name;class;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha
N087;N;7227.66270961063;3747.0256310945474;19351.206467487973;1638.3858399928981;8.729231144740055;4444.6753146153;6446.409932868772;9457.859026449;5013.1837118337;17712.820627495075;9.63878566507901;0.16130661589782536;0.8644590025842497;1.9289066638968655;0.006189559905732195;6548593.82143758;58360920812.55816;839.7017538158667;23.045332916776765;133927.14722178943;2066532931.995409;0.5286621888966492;14040201.08007949;0.5529412180416622;1.695124960705193;6.554588851677637;1.9731278535996983;-2659550.8630208755;0.010810916104217583
N088;N;12055.616329795237;5963.23650944578;31133.034985327035;1739.0785745453973;8.813980961679277;7299.782895649999;11144.84663898878;15910.47810142863;8610.695205778633;29393.956410781637;9.548865223155726;0.4719097218320858;0.755351309642922;2.0216565803987674;0.004632593202289012;10821040.818437262;156878797014.0356;1387.2446085017434;22.44235428599102;195747.44216520607;4688668949.963512;0.4934440212576362;35560189.66758709;0.5454864363346636;1.5647054655395347;6.554588851677637;1.9731278535996983;-4684319.141197341;0.010810916104217583
N089;N;9859.297359415994;4916.984393786495;25184.27859654919;2839.483400632593;8.220732243104711;5989.263812087747;8555.429675203422;11666.570119284748;5677.306307197001;22344.795195916595;9.652574274550119;0.49545433903925096;1.0495199679286862;2.0051512410482757;0.005233422187498523;8945754.405324042;105835817821.05605;1136.35512855482;22.162331091494035;135381.75836833275;2331999107.136171;0.5721772164783275;24176735.528739944;0.4046212466750465;1.439265554952132;6.554588851677637;1.9731278535996983;-3747680.3667498096;0.010810916104217583
N090;N;4169.88576318716;2083.281351521425;11019.440082842268;1066.0978954153347;8.1783573346351;2180.5753121347293;4220.9809017076295;5557.149060198727;3376.5737480639978;9953.342187426933;9.64483983360019;-0.31165914456303945;0.4395458775606312;2.001595108669255;0.008416403861293645;3780480.749172886;19348963194.133118;480.77960257415293;22.9199409123075;64844.587744333396;576130668.6314741;0.5482295896565323;4340061.189596936;0.6051657391276642;1.6986159582444915;6.554588851677637;1.9731278535996983;-1440641.4992409383;0.010810916104217583
N091;N;36031.51745136609;11671.715713273386;64785.43589106392;9554.509403886605;8.517356602391995;27057.966165365833;37848.62138404192;44068.04597192562;17010.079806559785;55230.92648717732;10.013874196168308;-0.611369848524423;0.032188753346140055;3.087079769291338;0.0025755640808905736;33916617.78837216;1354849572018.969;3906.485602310505;16.584071333258297;547668.2112680248;32581851383.60379;0.6205799974809555;136228947.69147286;0.691697364619618;1.6224118128476228;6.554588851677637;1.9731278535996983;-15513850.549132153;0.010810916104217583
N092;N;17560.562906282943;7562.124043168138;36164.54284910922;5021.279990013616;9.74622894801074;10725.063710780918;16235.365911940951;23399.22258483844;12674.158874057523;31143.2628590956;9.837973419980965;-0.5497939794634319;0.48161674492190365;2.322173347863516;0.0038031212301223223;16239473.004520036;334630702055.5343;1972.0361268047836;18.338681709500563;320806.6522618679;10329025843.204311;0.5838962060762446;57185720.04426163;0.6503005577720237;1.5290421953494875;6.554588851677637;1.9731278535996983;-7072755.668954322;0.010810916104217583
N093;N;3392.1839549035153;1421.1201392479074;6444.163817520966;1183.8207974253437;10.000478398828411;2217.7531269469587;3007.393144554172;4525.261391557985;2307.5082646110263;5260.343020095623;9.73291732896412;-0.9583915024132144;0.4675425522326502;2.3869790183247592;0.009675768854986631;3103489.52378516;12167655472.144278;379.34005451350237;16.987828574510818;40195.530350986155;210605676.4468225;0.5480706262891863;2019582.4501759917;0.39805905765431765;1.4763397746250397;6.554588851677637;1.9731278535996983;-1137758.2569225314;0.010810916104217583
N094;N;29886.970268044883;12747.081390884037;68712.95310516749;6842.677412729639;11.48360019526483;22394.050191855356;28004.268576436196;36109.95996108804;13715.909769232683;61870.27569243785;10.00724785439552;0.9665675143391548;0.909556807995828;2.344612805988537;0.002820210853099629;28114113.994391836;1003173637865.7047;3351.2764728911;20.503516693115376;591537.36101889;34520928338.1391;0.6276242703667134;162488083.9858221;0.6864645482617663;1.6199996595673023;6.554588851677637;1.9731278535996983;-12680742.01804426;0.010810916104217583
N095;N;17971.2011308528;13395.670610048783;65229.7142878765;1895.1462818900068;9.364854771784232;5846.7776277627145;16354.320919751717;23684.946147169852;17838.16851940714;63334.5680059865;9.452545844464272;0.9993908007098953;1.1180008787516307;1.3415678583027921;0.0034171413848638377;15968118.64153058;438552262199.10016;2311.8751281766513;28.215068146575206;312611.6657038138;14000741084.975523;0.43852240065111353;179443991.09292474;0.40082245221988105;1.6258636458982112;6.554588851677637;1.9731278535996983;-7380670.970690938;0.010810916104217583
N096;N;30753.297911224672;14610.104801965148;68628.5991773138;8834.643097973798;8.517356602391995;19791.692113119687;26443.77736698987;39282.08726473505;19490.39515161536;59793.956079339994;9.934743951500849;-0.4671365456488821;0.697794221653346;2.1049334230024255;0.0027522958712475998;28719457.198750846;1085962700838.961;3511.7136732336207;19.542766171514177;648878.2163718168;39425732487.193535;0.5479482386169937;213455162.32440507;0.636884095700182;1.7458989579613706;6.554588851677637;1.9731278535996983;-13110555.863867346;0.010810916104217583
N097;N;1625.4859264956015;1101.8446778107543;4551.8055693687265;223.37139875363218;9.152980229436174;928.9416670576977;1237.3425421517948;1919.7799144522637;990.838247394566;4328.434170615094;9.567313406092882;0.6935303750034159;1.2786828364318186;1.4752405300221312;0.013920483070344249;1461844.1298218078;3360374760.905241;202.54409005845613;22.473159143053902;21916.983377833014;49272993.05424012;0.5257875737499538;1214061.694019885;0.3605067349827386;1.0688275820039665;6.554588851677637;1.9731278535996983;-504115.8235680292;0.010810916104217583
N098;N;26753.966882276374;17484.208049318444;79773.76309255819;5949.1532662651025;8.051232609226263;12902.83616734759;20732.036400448254;38018.8151332633;25115.97896591571;73824.60982629309;9.336800378140486;-0.026936761585253155;0.9196498411476082;1.5301789367187997;0.0028512002599920885;23480866.121700432;853959709872.4209;3296.471800321814;24.199740790978517;501330.83271862013;31222324141.3105;0.5284570784288428;305697531.1118519;0.4812162690273065;1.5751755259983768;6.554588851677637;1.9731278535996983;-11353289.88426269;0.010810916104217583
N099;N;11277.436274451446;4656.864729960245;24591.79511620578;1935.012316068262;8.220732243104711;7811.897625853899;10741.71496468829;15070.205257484424;7258.307631630525;22656.782800137516;9.742140244910289;-0.3874322736601594;0.26133979761888526;2.4216800204432216;0.0048736321483982105;10327438.38414199;133187849476.84357;1258.4478705737931;19.541369723159907;186505.2549674785;3547891097.6782446;0.56547166736573;21686389.11314771;0.6062173393089846;1.6004120922569949;6.554588851677637;1.9731278535996983;-4336779.628653089;0.004095474875565941
N100;N;6309.798183148811;2377.800595293112;15279.276560662944;2218.4639967287344;8.008857700756652;4570.732828949249;6232.474927415976;7659.864237963883;3089.1314090146343;13060.812563934209;9.845526115287615;1.841506478413466;0.9144183163954833;2.653627976895599;0.0068679043491152985;5839588.582672281;41415565376.312164;695.4830617501209;21.969300765160277;94800.34054075135;1033135455.59071;0.6157642934499916;5653935.670976278;0.5747444657969162;1.569914804089208;6.554588851677637;1.9731278535996983;-2271556.2029283773;0.010810916104217583
F001;F;3654.4547243144584;1933.2228859376942;9358.65386734299;602.8457785408565;8.135982426165487;2372.322843288642;2950.8822097661014;4657.768046453288;2285.4452031646456;8755.808088802132;9.561996876912621;0.939733828221955;1.1948348772835482;1.8903431936881374;0.009112318572628954;3284725.1581070623;14689832200.025578;426.41990665951056;21.947037934173473;69692.24784606545;601813732.1972035;0.5153210610575611;3737350.7267132667;0.588698933563829;1.7507161231642814;6.554588851677637;1.9731278535996983;-1242968.226718555;0.010810916104217583
F002;F;58010.55837737622;20954.446854613394;113294.67225887401;13465.992428257838;8.85635587014889;43884.2535791573;57651.25175036282;72519.657848101;28635.40426894369;99828.67983061617;9.954960703777955;-0.4628071411783248;0.11699587913369588;2.768412775572954;0.0019530356422870854;54284325.93079375;3551943395644.1826;6361.715383412792;17.8088244177463;1074716.3333475012;112184826020.28589;0.6248908699899505;439088842.98281723;0.7292945042449798;1.6271334636598276;6.554588851677637;1.9731278535996983;-26137232.309427023;0.010810916104217583
F003;F;13007.94187749586;5236.543794601214;27265.392707424668;3912.9581056097427;11.441225286795216;9816.300317972553;12123.55089758462;14608.72895969323;4792.428641720677;23352.434601814926;10.065296820403875;1.2918604986804185;1.221379281613694;2.4840701019070672;0.0045565084090811656;12307306.825838402;189991154145.75565;1446.3010148456224;18.85181053429252;200309.83122353576;4178027692.4275193;0.5171752990729138;27421390.91277648;0.5468160861257866;1.5003395308158602;6.554588851677637;1.9731278535996983;-5070225.29840772;0.010810916104217583
F004;F;11640.519623930772;7155.01606049405;42268.104839364496;3010.066359040154;8.051232609226263;6315.988795758863;9817.561115300967;14481.405049911149;8165.4162541522865;39258.03848032434;9.525937385962767;4.671210996941301;1.8508869274693525;1.6269033536071476;0.004679348845127301;10423364.941297725;158754807293.83533;1409.3002335588365;29.992264127159714;194568.73941010688;4835057506.218998;0.5625596958479102;51194254.825927794;0.44787829596141243;1.5674164016485532;6.554588851677637;1.9731278535996983;-4525219.558168467;0.010810916104217583
F005;F;40004.87752192927;17596.840218987098;84797.27228504365;10932.686035593884;11.441225286795216;27899.694040299655;37111.951089430484;48129.30952918489;20229.615488885232;73864.58624944977;10.030557130063618;0.17890705591363254;0.80448585120449;2.2734125572592156;0.002387515574427226;37719493.68970149;1828153658880.8154;4507.722701024441;18.81155472712914;596934.8217848605;43528932039.80338;0.4782917759807691;309648785.6925619;0.581589275771488;1.5188824608955482;6.554588851677637;1.9731278535996983;-17458709.766080778;0.010810916104217583
F006;F;9510.653700641928;10847.126861630888;45272.86411337725;979.5543942726229;10.254727849646084;2249.5674538161347;4830.597276748768;8867.644339797973;6618.076885981838;44293.309719104625;10.116239745723371;1.2501641675275597;1.56985926394225;0.8767901235011445;0.004420838639887631;9043932.979579024;199501403975.09088;1487.9397971901342;30.426542927927425;195934.10443036864;7035630079.684774;0.48569958747760417;117660161.15231435;0.41897293501655763;1.5740882099418836;6.554588851677637;1.9731278535996983;-3757868.0803667;0.010810916104217583
F007;F;10624.40294706999;4709.900019275135;24033.128343445926;3191.1193868933506;9.873353673419576;7315.813400529805;10023.994544584844;14227.645791785833;6911.832391256028;20842.008956552574;9.934790497446718;-0.539562405733514;0.4288114581801561;2.2557597621159506;0.005033810220351018;9921814.43932201;125466691445.79617;1198.6743394501038;20.04975626196454;193176.7551368585;3938376454.74465;0.5235788537321461;22183158.191567913;0.6136262505110615;1.5611857638876205;6.554588851677637;1.9731278535996983;-4064059.0883369464;0.010810916104217583
F008;F;31605.66914357346;17169.36362267152;74572.08510290136;2664.685044398552;8.517356602391995;16024.888398947585;29732.164211102587;43423.7749342554;27398.886535307814;71907.40005850281;9.583327634674626;-0.825385047977687;0.3654038785554022;1.8408177401426413;0.0026279880104518407;28471423.356503125;1127541103175.7466;3709.827903934944;20.101224917685308;577840.9415144847;36790742413.24686;0.47869742194493226;294787047.2075161;0.511431007001271;1.5887937088869233;6.554588851677637;1.9731278535996983;-13566849.989732496;0.010810916104217583
F009;F;909976.3863305134;262311.63544044166;1464676.9425131711;325458.55147660617;9.70385403954113;710128.3532848895;921502.7077263141;1110709.6093095085;400581.256024619;1139218.391036565;9.846485476278483;-0.6964694563424914;-0.2548452142421793;3.4690660397225317;0.000416561727728624;842246511.5454191;821487410952866.6;97678.60987598066;14.994858591587489;15257136.841904256;23241008786253.902;0.5594837506277865;68807394087.43916;0.8170016071019268;1.6295919114956174;6.554588851677637;1.9731278535996983;-511364364.840794;0.010810916104217583
F010;F;57875.39290764988;29511.245344737883;161470.4106445002;6058.184422440494;8.220732243104711;40149.69010041033;54953.82864591033;76109.1590491676;35959.468948757276;155412.2262220597;9.885405361896462;0.6848163798563345;0.5440909174947391;1.9611301465449535;0.0018707445651275916;53779441.62088778;3839852913617.493;6700.646766188753;24.097735081227484;1022415.05899984;113829669505.14828;0.48865995082915753;870913601.7973133;0.5594392538148776;1.5329749474611574;6.554588851677637;1.9731278535996983;-26234681.62564409;0.010810916104217583
F011;F;23548.961069136643;22007.24259677916;87083.33530450845;3417.756689162754;8.771606053209666;7512.763677717726;13266.217179250136;39587.73299530002;32074.969317582298;83665.5786153457;9.298015230101607;0.07506888656220845;1.132971059992127;1.0700550496309391;0.0027866789914807975;20582108.27534682;883281231122.4519;3324.429712970467;26.194969610801955;437703.9013389644;31509765516.263363;0.48695783546578575;484318726.71349114;0.3820248976176938;1.5864379056069777;6.554588851677637;1.9731278535996983;-10052069.738524;0.010810916104217583
F012;F;21901.181656997258;18845.599371884833;76390.75040694099;2561.8098014279076;8.474981693922382;6845.30447956652;15586.61458442885;30929.544287295463;24084.239807728944;73828.94060551308;9.240101919208659;0.6438806596440774;1.2075949958201537;1.1621377078444612;0.0029798840119464013;19022700.162205234;698064686734.9987;2980.108475925101;25.633546907458584;377336.10243322875;19291575583.283405;0.49111444189782943;355156615.685586;0.3520610765571476;1.3832423258035187;6.554588851677637;1.9731278535996983;-9234026.891021805;0.010810916104217583
F013;F;4724.3562709479265;2208.788926993504;10428.476858190648;1173.7948473818515;11.05985111056871;2932.2119086850703;4369.850435424178;6009.243572278537;3077.0316635934664;9254.682010808796;9.830722417493233;-0.40542048301905353;0.7320496733790802;2.138889874542467;0.007960626439356432;4365720.499497056;25042192756.181507;537.9066072032545;19.387151446998537;97799.41507999893;897486082.5559044;0.5714374146331679;4878748.524009114;0.6353768881703635;1.6642339278856464;6.554588851677637;1.9731278535996983;-1651978.4394842181;0.010810916104217583
F014;F;7101.035715480968;3014.54505332956;14962.874203568916;1320.494977955952;10.975101293629486;5398.003810643604;6339.452007568415;8089.476504223025;2691.4726935794206;13642.379225612964;10.088000714039591;0.44383938672266154;0.8938010396375935;2.355591172086775;0.006368929784875615;6733713.816610108;57504401207.13163;795.681095312141;18.80511462660687;122831.67887341208;1621218196.804968;0.5390985103310543;9087481.878553718;0.5888059871669455;1.620460200283059;6.554588851677637;1.9731278535996983;-2595805.611445261;0.010810916104217583
