name;class;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta
F009;F;1825393.2715806903;986077.9629942724;4792930.550507394;337925.07448361383;4.957864290944594;994315.2880909815;1745277.5740600317;2399300.0082398183;1404984.7201488367;4455005.47602378;5.782101156726023;-0.10501929638679952;0.6607983294451819;1.8511652628741417;0.0002674026727208312;981578594.8790547;2252540008075591.0;215137.1241898462;22.27849130435483;29492496.509302653;104825198137697.31;0.5190248372889531;972349749102.9335;0.4480744712392828;1.5079238961379677;6.539158811108034;1.9684829485539348;-1073628151.3542764;0.010929070532188057
F010;F;133267.60934134785;65802.98103869834;367265.6550161309;42835.83040120094;4.067991213082744;84647.73801539672;113786.69612895476;165838.07282927705;81190.33481388033;324429.82461492997;5.6094193191206;0.8363017509680652;1.1164177165907223;2.025251853908776;0.0012017761252036635;69522512.92807074;10720639028890.764;15412.007612114847;23.82983867250598;2329696.123037148;523317857276.3167;0.5031817058896569;4330032313.579294;0.5270301076577486;1.5675381340956251;6.539158811108034;1.9684829485539348;-64117755.09165235;0.010929070532188057
F011;F;93708.04166849879;124894.21499045308;483955.14046050934;6212.608140768205;4.576490114718087;13545.044742815508;25012.775857101253;113119.08739592523;99574.04265310973;477742.53231974115;4.834642212133682;0.687817203671345;1.4323712692058337;0.7502992966941009;0.0010492107893836872;42133171.40962228;10398374685000.426;16190.984485740533;29.890408510163827;1529720.9622865461;576405803283.0889;0.49293382952368964;15598564938.081516;0.28697141825975353;1.4308142596295288;6.539158811108034;1.9684829485539348;-46093955.285796575;0.010929070532188057
F012;F;24802.811268010148;7634.961819441657;42128.34399037589;9741.202879649829;4.152741030021968;18856.188342671387;23676.55384460501;30172.32547757502;11316.137134903634;32387.141110726065;6.009470255418253;-0.7806658167320757;0.252538804452743;3.2485835364431423;0.00319537317016272;13861813.360624949;376270567973.5712;2691.02868123606;15.655107760139234;537490.7595790151;23751925592.68207;0.46208293025898767;58292641.98433186;1.0498143940676052;1.8084929539208718;6.539158811108034;1.9684829485539348;-10184556.269651635;0.010929070532188057
F013;F;6401.584794342737;2624.5138749213666;11661.682944127804;1103.1068677449896;4.322240663900415;4437.07361470982;6620.8590960453;8378.630454882394;3941.556840172574;10558.576076382815;5.87130649429796;-0.7188296885662253;-0.1706311012001824;2.4391506768218307;0.006678220264482328;3495466.973044593;25761110692.983498;717.4354038496668;16.254680047224742;107226.94861365987;1137905552.6543062;0.5053026622705573;6888073.079654765;0.574844521205852;1.6299427796507762;6.539158811108034;1.9684829485539348;-2290258.0115844645;0.010929070532188057
F014;F;7728.508222693185;4320.595237435603;19447.947589923195;1673.7342571953147;4.406990480839639;5298.181801248671;7237.819615836497;9283.186295092319;3985.0044938436477;17774.21333272788;5.636339982125546;0.3388674944439565;0.8554750919034276;1.7887600661431726;0.00586602740776613;4051126.4904909027;38627022001.78943;918.140843284619;21.181878283890295;117386.87838860955;1696672164.371929;0.5225307622065061;18667543.20575121;0.461495541808918;1.4165368076624159;6.539158811108034;1.9684829485539348;-2842033.2116271723;0.010929070532188057
F015;F;6150.825896015936;5769.250913611768;33790.27827022884;1253.0308810563279;4.0256163046131315;2998.569300222622;3844.9547219028127;6828.115053118154;3829.5457528955317;32537.24738917251;5.282054400486065;7.706957104496706;2.6290609059428407;1.066139432678148;0.006346828072761364;3021476.7201327397;30452566017.821987;874.470133313369;38.64086031411663;92023.21321001805;966839057.1445007;0.524828934336841;33284256.104210213;0.27884215760721337;1.2046914095812171;6.539158811108034;1.9684829485539348;-2245077.7464728835;0.010929070532188057
F016;F;34280.52425376562;15613.013666682173;63657.848365687685;7567.918975098537;7.118984622894802;19983.306404193467;33750.36395187174;47329.28347304469;27345.977068851225;56089.929390589146;5.8899126108773725;-1.1733233961866887;-0.03130211485092957;2.1956378816806845;0.0025657458535008164;18777564.166205984;769918526912.9983;3906.0478869780604;16.29725241667147;523056.84398068645;30986991225.661434;0.5197367726506154;243766195.7560043;0.4933613984775143;1.5889517060156804;6.539158811108034;1.9684829485539348;-14613786.133028643;0.010929070532188057
F017;F;10924.662729270693;5635.315141766988;24856.46480791475;1328.9676969705906;4.322240663900415;7363.366114566013;10668.005858607767;13655.67192095769;6292.305806391677;23527.497110944158;5.69274985523746;0.10129305639090536;0.6196850632254957;1.938607239247528;0.004834439693551848;5783797.6118633635;76317177314.706;1274.67066164122;19.50030353402067;166050.19098072228;3196590827.4799113;0.6195505325295557;31756776.747028288;0.511437759047816;1.3095835060796355;6.539158811108034;1.9684829485539348;-4163054.2251247317;0.010929070532188057
F018;F;31912.528571865158;14661.766101009887;66361.27983645418;7584.424596721032;4.110366121552356;19289.989896531813;29806.57578871267;41545.191996384805;22255.20209985299;58776.85523973315;5.77375232487966;-0.8699664246200927;0.3525750924742711;2.176581480839955;0.0026883536875924726;17135718.351217337;643157286693.9166;3641.7189387023786;18.222515508047447;507339.16725938115;27146562237.382553;0.48775389115433226;214967385.2007227;0.4996052832149371;1.5173843577465718;6.539158811108034;1.9684829485539348;-13505952.381460361;0.010929070532188057
F019;F;12126.450643777289;11300.966846822337;45799.87376220635;2022.943366934737;4.576490114718087;5947.0741005814125;8196.374521515874;12471.420401391999;6524.346300810586;43776.930395271615;5.375239420200037;1.9371097868180387;1.766791250043021;1.0730454135600853;0.004252435310951476;6061979.524061387;125747242387.67632;1718.8476287469066;26.645685746790647;161409.80226505167;5236587634.337908;0.4562674407276707;127711851.67297761;0.275079024602786;1.3557709433792373;6.539158811108034;1.9684829485539348;-4770913.404147752;0.010929070532188057
F020;F;20225.598786904775;9804.829587973623;48445.58708388119;3273.862875096848;4.279865755430803;13303.989590561352;18600.501762412743;27068.977580561834;13764.987990000482;45171.72420878434;5.582168230511415;0.17239617268856122;0.5361312816544543;2.062820022054542;0.0034465767506374066;10499950.634193694;248741648889.60568;2330.742485275277;20.78547389509632;400769.0643507322;14925207623.045424;0.5590412814033793;96134683.24920301;0.651004294828961;1.4852265195945304;6.539158811108034;1.9684829485539348;-8197814.369161365;0.010929070532188057
F021;F;214554.98925897025;70438.15387172025;476189.5678529111;80658.30350875376;5.423988284110325;166710.90864213265;200312.27718160726;259294.3826942375;92583.47405210484;395531.2643441573;5.935634421812721;0.84800980268371;0.8371820181982239;3.046005289260009;0.0009419479320351521;118437358.10439985;28081161332517.38;23416.60492934264;20.335551173612377;4088705.0640628785;1744758637155.7468;0.6539354012961325;4961533520.856139;0.9423192698333703;1.7464476644892188;6.539158811108034;1.9684829485539348;-106832713.89014526;0.010929070532188057
F022;F;25802.358932572402;17285.697673428396;77998.5350065154;3489.2220369214965;4.152741030021968;12536.714791148583;20118.15584098685;33514.55465324185;20977.83986209327;74509.31296959391;5.583106227078503;1.0113960002553517;1.2831470152074824;1.492699885190971;0.0029110375669055416;13397329.907167643;461029181512.1428;3220.4939688939703;24.219432099511994;464020.05100006826;28198770340.459446;0.5917098773539509;298795344.0571679;0.4552867349284744;1.741389110151704;6.539158811108034;1.9684829485539348;-10795732.610035053;0.010929070532188057
F023;F;21097.14941084497;8271.536988263791;44700.05183904467;8087.936004850638;4.110366121552356;15110.5612407004;19633.411725743084;27310.671856290486;12200.110615590087;36612.11583419403;5.743290932742226;-0.345500505064408;0.5891067604200847;2.5505718514925357;0.0034593994674876707;11268537.223375292;264182275087.19803;2349.8067580390843;19.02286291675614;311141.9251191429;12112671728.900526;0.5322227094612327;68418324.14821604;0.5800521885291159;1.622257116798075;6.539158811108034;1.9684829485539348;-8548487.173772376;0.010929070532188057
F024;F;79411.55109826941;33189.0626672983;155561.94554134045;23475.130539236692;4.534115206248475;57821.672863113716;69337.77904513762;113280.28424177645;55458.61137866273;132086.81500210374;5.831422735268106;-0.9125175174134861;0.3832692887674074;2.3927024361707825;0.00162266110242142;43066656.180113845;3954544064741.0796;8924.840487455553;17.43022138714893;1534336.6254045898;231055505277.60617;0.5761094467026622;1101513880.7338538;0.7593099913385944;1.7038622618737704;6.539158811108034;1.9684829485539348;-36468931.33235386;0.010929070532188057
F025;F;119149.55906167282;72620.77451305464;358531.00144831045;33109.07601557811;6.017237002684892;65843.89630676381;100114.60606284288;148292.26254319135;82448.36623642754;325421.9254327323;5.887601216085254;0.4942777754697305;1.1319219088628252;1.6407090100678279;0.0012487443415811904;65239973.26095998;10452815647616.65;14469.245960344142;24.778831075989466;2985535.983912375;774097878828.5491;0.5293308923656448;5273776890.875926;0.6275890364640707;1.6799357856368424;6.539158811108034;1.9684829485539348;-57055808.76388448;0.010929070532188057
F026;F;7267.228501304838;3466.820803741768;16175.529561696927;1883.7226112618816;5.805362460336832;4601.1198731605455;6793.280490404613;9221.684223913255;4620.564350752709;14291.806950435046;5.7693813546911805;-0.6390035862930956;0.585533488719902;2.0962227102887057;0.006209102356075169;3899249.373260887;33855923362.410618;834.9325938631157;19.373455630537823;112090.45988828981;1578872418.6040354;0.5228480580886599;12018846.485256718;0.5029232983778078;1.6258806189257269;6.539158811108034;1.9684829485539348;-2642579.4130990715;0.010929070532188057
F027;F;46429.5790476361;23796.674752426898;122440.5771695942;9538.073599132746;4.491740297778863;31270.209173703013;41494.08141901459;52031.87159808786;20761.66242438485;112902.50357046144;5.569432192604077;1.7897249310249217;1.450615272015577;1.951095248839378;0.0021805461600229903;24048534.4780373;1303089070652.371;5410.053902116028;22.63204385481338;835625.564776154;81060412076.68666;0.5133129543811825;566281729.2727917;0.5869602927929035;1.7323373992187607;6.539158811108034;1.9684829485539348;-20368259.16703359;0.010929070532188057
F028;F;24802.07320423983;19209.270755099966;80396.6958550998;3458.6169371496712;5.08498901635343;9286.693768416328;15998.248649821186;38679.56971287334;29392.87594445701;76938.07891795013;5.3393579284034836;-0.33578177194030623;0.9211007512500085;1.291151211331383;0.002852039509935341;12315724.596962843;458183691804.0234;3253.019966902566;24.71447967522046;422035.3670343369;23472986258.865524;0.4806663784056039;368996082.94273883;0.3623442922295002;1.5037786375064939;6.539158811108034;1.9684829485539348;-10417365.309981057;0.010929070532188057
F029;F;48444.78937136795;45100.73027210329;251336.5829231536;5852.434366615001;4.19511593849158;20003.78260675823;32471.19238451591;56130.07527076779;36126.29266400956;245484.1485565386;5.16383757832372;4.34319590953214;2.0489932328936193;1.0741464512678436;0.0019447206680614994;23264975.216175806;1864664368691.4885;6863.4715567138155;36.619454287283716;989154.3439700326;157293342866.02502;0.5267921406684749;2034075871.077014;0.4825706778694387;1.7105476403742212;6.539158811108034;1.9684829485539348;-21759850.7371155;0.010929070532188057
F030;F;141643.45362632108;70115.84611055927;332878.5170309182;36430.20120350541;4.87311447400537;79086.48642109436;137794.1262262645;184886.37519495602;105799.88877386166;296448.3158274128;5.7836659011216405;-0.4038341033882453;0.5252764734056892;2.020134698267442;0.0011488001464195219;76187312.39557615;13103092987374.59;16388.791026216142;20.311352832459264;2264542.021780961;603963917357.6104;0.5098838866672017;4916231875.799629;0.47572520879044056;1.540661154967066;6.539158811108034;1.9684829485539348;-68559778.6027828;0.010929070532188057
F031;F;94643.61883180279;35045.626101513415;209327.17107843392;35776.13030993337;4.110366121552356;68583.23014643334;89918.59265824677;112375.66098282722;43792.430836393876;173551.04076850056;5.722497878692883;0.03935188787511246;0.44124019915175294;2.700582907483444;0.0014826782286251196;50368605.44370325;5194230054765.303;10465.309048874697;20.00200568381134;1432222.2270706876;245206913666.85132;0.6065936144532212;1228195908.8470786;0.6248598788564157;1.6070960083712442;6.539158811108034;1.9684829485539348;-44062643.2069005;0.010929070532188057
F032;F;44467.97628094681;18956.395336072637;94429.17476414605;8559.073591420774;5.423988284110325;28476.424577535632;48651.3790031213;57689.57232523053;29213.1477476949;85870.10117272528;6.0976976046303;-0.8214432514213521;-0.021918061082081074;2.345803381528317;0.002231411797622538;25217161.337951027;1349912706263.7222;5012.614022686525;18.83830957994577;729363.5566294307;56765657147.599594;0.5195066706275107;359344924.1374765;0.5850883340563124;1.5241259211577287;6.539158811108034;1.9684829485539348;-19398547.13849889;0.010929070532188057
F033;F;18033.404288205507;5655.445756693564;31831.99187073725;6871.429960878484;5.720612643397608;13874.465726464285;18142.82104456523;21658.798373349895;7784.33264688561;24960.561909858763;5.9452111223217665;-0.3425199868321682;0.24432328170842363;3.188679560202991;0.0038211343727838107;9970752.804523492;196597214960.848;1959.7776287305708;16.24265498497202;309940.80461193516;9601788250.238802;0.6372270136439354;31984066.70690324;0.837460882161992;1.6266556865659794;6.539158811108034;1.9684829485539348;-7174394.068310051;0.010929070532188057
F034;F;6070.872927629034;2724.829588020466;12560.745934477904;896.4853779188776;4.406990480839639;4439.123288193287;6027.970700634524;7771.534871947876;3332.4115837545887;11664.260556559026;5.832633773318307;-0.14416986269003917;0.3324776785669997;2.227982606442336;0.00684746683807929;3293053.597822799;23504992335.58121;690.0225521261591;18.20338465137786;96552.72868953935;969566901.4996676;0.4556494068018169;7424696.283751781;0.518987056560803;1.5251565590999003;6.539158811108034;1.9684829485539348;-2162036.483340444;0.010929070532188057
F035;F;12474.957741556937;6019.666284334798;26207.50822058696;1774.3918539274764;4.322240663900415;8446.261247492619;12179.60535198854;15722.322941364813;7276.061693872194;24433.11636665948;5.711015172450015;-0.35473039036916676;0.3016299503308987;2.0723669971574643;0.004505776092817396;6625754.583206513;98107154868.91371;1436.3220384561105;18.246261993415608;183155.06902910752;3946049547.2492404;0.6204850030023926;36236382.17475711;0.5131623448613442;1.318830483498265;6.539158811108034;1.9684829485539348;-4814671.737624927;0.010929070532188057
F036;F;10239.677032291116;5875.192567878021;33482.34181161512;2407.4051469050637;4.279865755430803;5996.397980803134;9329.433055619655;12834.472314054263;6838.074333251129;31074.936664710058;5.487048983577364;2.096128309269859;1.3371647059676866;1.7428666233470271;0.005040581254177739;5225261.679053991;65480696728.845726;1224.169121052515;27.351075301448304;171438.66192713863;3376009740.145173;0.5859468077060106;34517887.70964913;0.44526844292531065;1.5867502911235147;6.539158811108034;1.9684829485539348;-3880506.5698061786;0.010929070532188057
