name;class;mean_psGamma;std_psGamma;peak_psGamma;min_psGamma;peak_frequency_psGamma;Q1_psGamma;Q2_psGamma;Q3_psGamma;Q_range_psGamma;amplitude_psGamma;spec_centroid_psGamma;kurtosis_psGamma;skewness_psGamma;coef_var_psGamma;flatness_psGamma;1st_moment_psGamma;2nd_moment_psGamma;rms_psGamma;crest_factor_psGamma;line_length_psGamma;nonlinear_energy_psGamma;Hurst_exponent_psGamma;Hjorth_activity_psGamma;Hjorth_mobility_psGamma;Hjorth_complexity_psGamma;Shannon_entropy_psGamma;Renyi_entropy_psGamma;spectral_entropy_psGamma;approx_entropy_psGamma
F001;F;72.81298374537803;80.33777544910168;652.9074932842282;2.4919693391232514;47.163273126678064;29.47758734433109;51.22565671670346;87.0782749433532;57.6006875990221;650.415523945105;41.2756563443418;20.284863074983274;3.8447809743000283;0.9063355730021301;0.07482313482045518;2124820.411997621;338635710.3376057;4.077725876679234;160.1155921289968;8904.385535944657;1365944.263545536;0.6472951646796408;6454.158164110285;0.2976309500752561;1.058137019418354;9.4655664048094;2.8494194137968996;-104594.53256221485;0.7809275261993776
F002;F;828.3306686019316;1180.1932657076936;6766.070463892972;0.7893085530216137;30.34043446424213;71.71013726883811;273.83983211094744;1133.9028561338841;1062.1927188650461;6765.281155339951;35.893540149869686;5.9774908042420005;2.2687762810910823;0.701860189064229;0.01398365163685054;21020326.118358105;49014347632.947235;54.22708604877563;124.77289408114416;99598.75688652467;249749290.33784068;0.5158434691999849;1392856.1444217905;0.27449119054081456;1.0817534184606514;9.4655664048094;2.8494194137968996;-1904693.1966953573;0.13912022151036485
F003;F;576.201031978129;709.6391235986977;3717.1390952214833;17.0253123550119;31.315057359043205;91.55993172504009;256.6627426252695;826.0089667708944;734.4490350458543;3700.1137828664714;37.33515109327174;2.741489016087314;1.7750357464515607;0.8119634513048238;0.019800687913068816;15209374.680424802;20498407495.87856;34.37860825850129;108.1236060305697;57185.1472728308;87747382.65007819;0.5289193877393349;503587.6857419277;0.22041104345609233;1.1095497746238037;9.4655664048094;2.8494194137968996;-1232532.3853740885;0.1486539114811487
F004;F;89.36249035220031;98.69267429241448;601.1799060520207;0.9302967641953336;33.39142787405419;22.687393110122677;50.10165462836139;118.62563774996386;95.93824463984117;600.2496092878254;38.035285887880626;4.85106460678202;2.0355843865503975;0.9054622442130815;0.0616058647338182;2403042.0028166315;433261334.71340334;5.0071940665400545;120.06323263348827;9262.272603204405;1501789.6069170777;0.5179686393357129;9740.24395898861;0.2184755040704024;1.0057751580816954;9.4655664048094;2.8494194137968996;-136528.622921225;0.6366403229758095
F005;F;2260.476253235667;2040.4896733635576;13214.36677150389;39.24196350564762;33.68805223334147;637.876515418397;1647.441652622218;3406.3009478120493;2768.4244323936523;13175.124807998243;39.23461137605553;1.675076578268122;1.2649809651372697;1.1078106803204164;0.010170059594520841;62703057.47559597;242676813931.57968;114.52719977694896;115.38190750529084;211384.68983469097;1229505151.418485;0.4983775395022981;4163598.1071033175;0.2759149962266662;1.4064171351279149;9.4655664048094;2.8494194137968996;-5625083.942746602;0.006436924305540437
F006;F;37.548463966296424;36.09172007603328;186.3940808160315;0.40544102527117004;31.611681718330487;11.847356870051001;24.348655148748897;50.79381865785873;38.94646178780773;185.98863979076035;39.646248549486955;2.1890593477639033;1.5667509184068296;1.0403622738731837;0.10496082717473941;1052479.6046868847;70657331.08518484;1.958732452571489;95.16056190896677;4686.5858348066195;344896.2467408161;0.5217125945350488;1302.6122580467438;0.31751148044960914;1.1269491994981313;9.4655664048094;2.8494194137968996;-46361.5952636704;0.841946713334039
F007;F;426.1113350515051;481.3509676231746;2514.9086201358064;12.260685224422518;31.823556260678547;101.20956182987666;207.2796343969206;582.1802116736342;480.97064984375754;2502.647934911384;37.86303646186755;3.056036608705182;1.821250590187994;0.8852404247893528;0.025346656916074437;11406645.39422023;10056302942.346317;24.17725747878348;104.01959868040203;43031.60747111673;53045657.62645438;0.5426928968990001;231698.7540317665;0.2529908775179208;1.353522106038407;9.4655664048094;2.8494194137968996;-858750.3533290611;0.13733018970278987
F008;F;324.1425626468026;497.7881883995536;2941.954674665598;0.1446745946155583;33.4338027825238;34.73409609021009;112.20909810199574;388.4068035681554;353.6727074779453;2941.8100000709824;35.722814280117966;7.737821429299222;2.6391316197581105;0.6511656367117876;0.023782187965795218;8186554.187959256;8220283852.518346;22.340475867658178;131.68719825366844;35009.620480340316;36305644.17288084;0.517019110721744;247793.08051010946;0.23870282594304426;1.0566877592740382;9.4655664048094;2.8494194137968996;-655871.0648722505;0.30711856211745925
F009;F;3455.078540809501;4520.289156185181;21379.43130202611;40.776489634136105;32.07780571149622;831.5372652720271;1455.710730183141;3876.9205652254313;3045.3832999534043;21338.654812391975;37.01574212294559;3.818418071288023;2.1328587982044116;0.76434900985966;0.007509021878083688;90419853.47075725;757596387673.9375;213.97623689491994;99.9149794027137;400097.2250180017;4030331768.628776;0.5190825963111155;20433014.055525336;0.24140764696526407;1.1938123883087752;9.4655664048094;2.8494194137968996;-9292729.338998832;0.0014174346809738836
F010;F;1126.8593661214402;1543.3844740532168;9051.898241997242;0.29811197184653143;30.12855992189407;122.66921412440908;435.0203583820604;1448.9987510204587;1326.3295368960496;9051.600130025396;36.0247240596604;4.434486219576707;2.0512124066551753;0.7301222638077318;0.012247189402747195;28700521.987028085;85935645395.25366;71.86983033018109;125.94851275439812;110892.9031747802;345425189.1883862;0.5267445677675211;2382035.6347485245;0.22289682807546665;1.0549117407945974;9.4655664048094;2.8494194137968996;-2682579.215946044;0.06167728150317675
F011;F;115.13353700937954;114.72728892564245;559.9163259304261;2.6243846328313363;30.170934830363684;33.059940202002934;69.59206693713854;153.46708845479293;120.40714825279;557.2919412975947;38.623690115820054;2.55966982855662;1.6929832986498736;1.003540989136424;0.05556112668331649;3143945.6131597226;654916653.4546735;6.112810552851012;91.59719920802738;12116.253089818798;2629146.147675969;0.5225072109774075;13162.35082422784;0.23796104386650901;1.155670977474715;9.4655664048094;2.8494194137968996;-182388.01921196617;0.5474363348980651
F012;F;161.7407054418287;171.27729396500283;780.6127738719881;2.070802200402185;32.882928972418846;37.01951434965787;74.51428787843209;253.13280576804775;216.11329141838988;778.5419716715859;37.94816836201215;0.8286196438701268;1.3167719495566872;0.9443207660373083;0.043046009297864334;4339398.809415671;1393153681.011663;8.859740580107834;88.10785900714116;15285.354592787517;5764673.048050011;0.5093600042926524;29335.911427973995;0.22688730828980558;1.1437451093783266;9.4655664048094;2.8494194137968996;-277167.6957188967;0.5186880226087682
F013;F;73.54432090559109;108.87664095278767;887.0076145516123;0.3686723613221938;47.248022943617286;18.04247885890753;40.13579746213854;91.36445935391762;73.3219804950101;886.6389421902901;39.995266376902094;29.473677270851013;4.799133004500913;0.6754830077599677;0.0666232729199271;2079587.266525132;509502034.8161579;4.941366262603667;179.50655090364359;8207.069994905736;2096683.2953678335;0.6131734431845299;11854.12294516224;0.3342929462252762;1.1462400696025763;9.4655664048094;2.8494194137968996;-110678.5350951298;0.636659524043603
F014;F;62.97152805085593;83.02248821222902;648.2122957001294;0.2693145517723456;47.248022943617286;16.949799924079116;37.53912969592812;80.00391515059553;63.054115226516416;647.942981148357;40.00038822185537;23.87819653328291;4.168317253209766;0.7584876026587261;0.07487669190782839;1780852.0972530886;314627693.6005794;3.91893580473035;165.40518344743106;7062.531112905615;1306674.4811329106;0.6238218386859342;6892.733548949707;0.32910611651855465;1.0523269785679825;9.4655664048094;2.8494194137968996;-90426.19078290946;0.7510656936924027
F015;F;50.44718694615398;52.751903099600355;314.6016482369879;1.4816313936331313;31.6540566268001;15.807157353760257;31.063693902947996;65.96014417449634;50.152986820736075;313.1200168433548;39.06763815898037;4.833448409771414;2.0707914922946955;0.9563102747384323;0.08750029517847942;1393392.6791458027;135788983.34282607;2.745108018993124;114.60446950003096;5929.166712252878;684147.9555630704;0.5391072042756472;2782.7632806296256;0.29818640016550657;1.1239478477502678;9.4655664048094;2.8494194137968996;-67454.76077669587;0.8204390669367481
F016;F;601.8581159417844;611.7114643865751;3076.9897634042377;2.560231607975489;31.569306809860876;178.21563057699916;339.75014457147034;777.2509180441884;599.0352874671893;3074.4295317962624;38.11161968603327;1.2272692766060702;1.4459482310107379;0.9838921631873098;0.02130514275996627;16217015.847146144;18082232024.62044;32.274111243512884;95.33925629083635;57544.65152417046;84270783.23480998;0.5272981760516011;374190.9156619682;0.237670890117347;1.2758721575066136;9.4655664048094;2.8494194137968996;-1264112.5515739988;0.07828456868092548
F017;F;48.378495021188144;100.10138817251858;777.4747458900271;0.2481473245829542;47.205648035147675;6.790478037251396;19.61231283068762;47.46780806034637;40.677330023094974;777.2265985654441;38.65909736228884;29.86432445520971;5.086535348041892;0.4832949462979553;0.07248880593610556;1322280.1471304386;355712947.40021366;4.181316072024826;185.94019980736127;6063.095811613577;1483983.1307144412;0.6423800116463749;10020.287914065244;0.3082881474778917;1.0198832166437701;9.4655664048094;2.8494194137968996;-71828.85661208874;0.650488331585108
F018;F;550.2577893524684;1197.3504859340956;11064.591264783394;7.417065992681157;47.163273126678064;93.8718927544023;268.28822556742193;531.9042592119552;438.0323664575528;11057.174198790713;40.56838498025381;42.40607188977655;6.088632889266038;0.45956283963353706;0.019572066681217446;15782410.374641882;53788441170.241516;49.55861503085074;223.26272148435896;69411.99095301665;273257601.12642735;0.6201296728365719;1433648.186166615;0.28620190720693117;1.3298661804001735;9.4655664048094;2.8494194137968996;-1220247.638192188;0.11251946135969426
F019;F;134.30188664423696;146.70905790561375;738.5905127841033;3.7785162027735475;31.950680986087384;32.11194603442385;75.47701770614599;184.91364088232572;152.80169484790187;734.8119965813298;38.06644752505195;3.2271102249847807;1.841645411117917;0.9154300938299322;0.04879813641962927;3614463.774364033;972192000.8864561;7.48034146175003;98.73753979825804;13652.626816066699;3735516.4080107394;0.5111338012800062;21523.547671552726;0.22168806440318647;1.153085470343949;9.4655664048094;2.8494194137968996;-222010.63029898755;0.44920442172273134
F020;F;86.44182967315926;116.3206115907845;800.9558830169026;0.6587220111609762;30.721808640468637;20.139003413391983;42.42210790506631;104.62274240533827;84.4837389919463;800.2971610057416;38.12756892758603;9.66168271321749;2.8320232254898485;0.7431342432866611;0.06020491601141788;2330142.491096652;520022653.23653144;5.450390198986951;146.95386087509368;10452.937950002246;2476617.708260768;0.5422274954668485;13530.484680854148;0.2833306481825193;1.0623791784813374;9.4655664048094;2.8494194137968996;-134504.86473041066;0.6765687653430863
F021;F;5580.42057323802;7108.2533095921535;41967.74901787202;46.23512853080036;31.145557725164757;786.5408526149154;2026.0280183646596;8521.529790395154;7734.988937780239;41921.513889341215;36.764734178778774;5.131724108348449;2.0597612161604495;0.7850621425811575;0.00515445078985168;145050014.039485;1968018080466.9746;339.873424495477;123.48052537550055;564474.8165551242;8762526119.268167;0.5145039063305294;50527265.1133278;0.23795594307401782;1.1476893104487722;9.4655664048094;2.8494194137968996;-15897080.167354772;0.0005461550656553626
F022;F;413.4501547499603;442.6702230527798;2594.948998189074;7.076249886451805;31.315057359043205;84.69192102727311;285.7326530399214;570.7916050040611;486.099683976788;2587.872748302622;38.15107180783886;3.6820240959326584;1.8007111027606457;0.9339913398707742;0.024977518430498606;11151911.545779273;9140607368.743456;22.780483620927438;113.9110583150749;42257.811561146686;41878745.57406787;0.5203386242452807;195956.92637759785;0.24672368183552154;1.1614810668164957;9.4655664048094;2.8494194137968996;-826684.6195556326;0.14819817199905483
F023;F;427.62419327344816;1014.2588568473524;9432.473524505174;0.6351874261615851;47.12089821820845;67.4016740372769;181.28947316659728;373.0576636915986;305.6559896543217;9431.838337079012;40.239446009714314;45.397661536909;6.314607180888343;0.42161248125813144;0.0217195766217741;12165603.970835911;37664605018.47043;41.396818430763794;227.85503529168534;53658.75200711744;176778123.38810936;0.6161206449004908;1028721.028693298;0.2807572267451477;1.2613220911515794;9.4655664048094;2.8494194137968996;-929111.9935555028;0.19816385867628217
F024;F;893.7726776011194;1710.3028116510893;15763.782942624908;11.084448146656769;47.163273126678064;241.37866324043605;500.8505662790543;993.1411868219764;751.7625235815403;15752.69849447825;41.226147256448876;50.68779551453603;6.72415839029919;0.5225815402468353;0.01637464397970403;26050690.44254607;117499198749.62589;72.57601299068183;217.20376048555946;106436.75846911024;650482617.9016464;0.6094460593164633;2925135.7075416218;0.31668974474729983;1.263050736695162;9.4655664048094;2.8494194137968996;-2060324.7714388438;0.0241092320252001
F025;F;647.8120543711722;791.8120926368357;4917.404118496985;12.823280303245815;32.75580424701001;178.4808815329294;379.60497189770825;731.9422332015529;553.4613516686235;4904.580838193739;38.012779816070136;7.479495737203742;2.6149929484745096;0.8181386220231558;0.020339997466172138;17409971.848400246;25096491883.666145;38.47567331215842;127.80553776411942;67465.81973620769;115785976.34901996;0.5494124187960998;626966.3900459249;0.23183984023609322;1.1257074782412426;9.4655664048094;2.8494194137968996;-1390584.83921927;0.033927180758344555
F026;F;69.98664501884282;131.5596123672324;1107.5343113942454;0.44486248006650897;47.248022943617286;16.383697937563415;36.34698438967455;72.48497215162052;56.10127421405711;1107.0894489141788;40.341464988484454;41.627984003752864;5.982610707961931;0.5319766739923476;0.06636865391301242;1996118.1993102203;681069291.840877;5.6043605581912095;197.62010311336905;7811.427028831644;2861322.021131481;0.6830801910009499;17307.931606216447;0.33603031483451523;1.1231607964380506;9.4655664048094;2.8494194137968996;-107565.50667713492;0.7831287471926531
F027;F;263.40282646404273;172.00421332061094;852.28897398025;5.067250454491591;35.552548206004396;134.82841037449168;220.10111432388527;371.07171592275637;236.2433055482647;847.2217235257584;42.204934100182875;0.1970650612679381;0.8927458391707567;1.5313742691469272;0.038359939871219426;7859647.545430798;2808713144.022247;11.831352541241724;72.03647858597243;28319.31250860642;11248079.304521043;0.5022810946396163;29585.44940004224;0.3500821749382021;1.1234619378735495;9.4655664048094;2.8494194137968996;-467543.4706583633;0.11207691256537178
F028;F;140.55592826590953;152.24504534741487;734.2918111552102;1.0338260996766213;33.4338027825238;41.22778327646671;82.37937778204127;171.18343518316453;129.95565190669782;733.2579850555336;38.426916172300565;2.753678904773853;1.809220825796269;0.923221691354018;0.04845451611328449;3818599.5272067557;1059970702.9388087;7.792801487668369;94.22693652817694;14829.762476713586;4480795.371069;0.5299140255989191;23178.55383283641;0.23680657819054726;1.145099414955291;9.4655664048094;2.8494194137968996;-233598.01054535498;0.46627056686133095
