name;class;mean_ts;std_ts;peak_ts;min_ts;peak_frequency_ts;Q1_ts;Q2_ts;Q3_ts;Q_range_ts;amplitude_ts;spec_centroid_ts;kurtosis_ts;skewness_ts;coef_var_ts;1st_moment_ts;2nd_moment_ts;rms_ts;crest_factor_ts;line_length_ts;nonlinear_energy_ts;Hurst_exponent_ts;Hjorth_activity_ts;Hjorth_mobility_ts;Hjorth_complexity_ts;Shannon_entropy_ts;Renyi_entropy_ts;approx_entropy_ts
F031;F;-9.058579448376861;89.12769844144124;412;-424;66.35910666341226;-61.0;-16.0;40.0;101.0;836;69.49983604663936;1.3919864404949482;0.28567477577603095;-0.10163596285759063;-2579347.4151989263;2721121456.6076617;1.3996237587721088;294.3648229874634;74019;6401524;0.7976601411177597;7943.746629468486;0.31279326606731417;0.8450107974122257;8.343005616236393;2.688894808746407;1.0938473378413143
F032;F;-19.669758359775447;82.16169336879219;326;-359;83.39381986819625;-61.0;-13.0;29.0;90.0;685;93.44728543805194;1.7818028044565386;-0.5736298112120413;-0.2394030302112382;-7530636.391596291;2660065133.192915;1.3198918650058467;246.98993049597738;51396;3693910;0.6315738076508605;6750.543857227429;0.23516590759390385;0.7585414036647307;8.191091414206454;2.646729340604538;1.27290156236129
F033;F;-10.485477178423237;41.67295810382077;129;-200;131.15034171344888;-38.0;-8.0;17.0;55.0;329;85.99006251733529;0.40085679034563126;-0.21618386047215962;-0.2516134600356551;-3694047.0956822066;610217459.7674763;0.6713533500842004;192.14918639166837;28262;857323;0.8621423558944721;1736.635437122801;0.2179525581581347;0.6776813934169745;7.351121574458326;2.3828393313177307;1.2527392449488133
F034;F;1.4515499145716377;24.385694621775453;80;-96;35.72204783988285;-15.0;2.0;19.0;34.0;176;121.47543827977827;-0.04546524122583362;-0.12157057001077948;0.05952464906517207;722414.4314498414;211377557.34467906;0.38165431920211357;209.6137682058675;18472;380051;0.6814003402757819;594.6621021864883;0.23449295626531264;0.8830037000636658;6.620651446143448;2.1584902922893816;1.2376985724435876
F035;F;-9.117647058823529;41.64152871089086;109;-144;153.43954356846476;-38.0;-5.0;21.0;59.0;253;85.0559769290986;-0.2366362060641145;-0.2788472287216202;-0.21895562773705074;-3177266.0181864784;634108589.865055;0.6659815780899588;163.66819081184346;30246;776824;0.7493068524968192;1734.016913379948;0.21982134330019615;0.5471489650029686;7.3545456532973885;2.3473958598830906;1.1774985716583588
F036;F;-4.3365877471320475;37.35263239797189;104;-167;66.06248230412497;-28.0;-4.0;22.0;50.0;271;80.28975705508836;0.278054157619795;-0.21648585762349656;-0.11609858445659398;-1426508.1135977549;534592650.36361;0.5874833781780453;177.02628510534865;22344;539532;0.7850369812899836;1395.2191470580192;0.18781886473108955;0.6318230363583704;7.207310951435703;2.3277188686337866;1.131625818085829
F037;F;23.210397852086892;47.722692365606164;201;-156;135.81158164510617;-8.0;23.0;54.0;62.0;357;88.68113076883813;0.38059026135822904;-0.02597153636702959;0.48635977354904375;8432954.768201124;1123497834.2471466;0.8290811931684495;242.43705158942328;49209;2470372;0.747298966470459;2277.4553666222846;0.3262008010791946;1.0591883782969012;7.561384605511686;2.4434474960272357;1.5749009771134688
F038;F;-11.993409812057603;54.603934440200824;132;-210;144.15943861361973;-50.0;-11.0;27.0;77.0;342;84.03351221775421;-0.1408817564705771;-0.13327928298513078;-0.21964369298685088;-4129154.6898437883;1108546845.8498635;0.873417748645481;151.1304300888195;33292;1407985;0.6929962777766696;2981.58965634975;0.1974299894904501;0.7464819028180099;7.7523368896907074;2.4678426661022335;1.3616533614875275
F039;F;-16.458140102514033;61.76611714364191;179;-240;25.975818891872105;-58.0;-20.0;23.0;81.0;419;86.98805848597009;0.23360671952638823;0.0808566659023391;-0.2664590371487874;-5865517.795650477;1403874187.7943473;0.9986473158570096;179.2424584312706;27524;1050033;0.7681183794918914;3815.0532270020944;0.13855288201402882;0.6549023309536368;7.898402022119914;2.5202069138409606;1.1951374068617744
F040;F;0.7815474737612887;30.395262391255923;103;-97;19.365333170612644;-20.0;0.0;21.0;41.0;200;26.2915132833595;-0.05079336373673593;0.02083532682026884;0.02571280562414633;84185.42553331712;304049368.8462851;0.47502496428290936;216.83070942489786;22916;569726;0.7291475930599195;923.8719758332967;0.23173433682448608;0.8465214242329221;6.9234997736359425;2.2462906039990806;1.3500484167788134
F041;F;-9.065413717354161;74.83737876695542;242;-509;137.59132780082987;-38.0;-7.0;22.0;60.0;751;100.32543155838253;11.522926985369493;-1.7381457273231269;-0.1211348375199508;-3726186.8535098857;2129531995.3740761;1.177738240480022;205.47859590715655;23495;1343316;0.7527932498667059;5600.63326070875;0.13779324971143267;0.5944395394256587;7.7181224623321825;2.611180947574785;1.0763498563876528
F042;F;13.31828166951428;26.064811733750897;102;-73;157.25328533072982;-3.0;13.0;30.0;33.0;175;82.91265245247091;0.17473333115822198;0.04107928158973627;0.5109678828897373;4524128.881069075;287078605.52274346;0.45729277257545115;223.0518523735699;19534;452617;0.6894316730265289;679.3744107158784;0.230857526448814;0.8836225732871803;6.712305971184017;2.1880081674276473;1.2791381647024735
F043;F;22.897730046375397;64.5325962573511;248;-211;23.22144984134733;-19.0;23.0;68.0;87.0;459;87.73518958806798;0.07718968477895016;-0.1127884429133088;0.3548242496716076;8230613.605635833;1593545917.7166636;1.0697840373178666;231.8224906606186;59447;3079726;0.7349194942345157;4164.455979714286;0.28321682612324056;0.712101022197867;7.96964890832824;2.539558134862635;1.3723878045682874
F044;F;-72.59604588723457;51.809305757096475;123;-252;45.849650964120094;-108.0;-68.0;-37.0;71.0;375;86.76724389472069;0.2227083038123423;-0.19954826024434302;-1.4012163418594135;-25806834.282631196;2707691974.1311545;1.3933828452204353;88.27437514528981;33930;1932696;0.7586683433836244;2684.2041630323097;0.21454613691169303;0.7264166310335965;7.665615340405753;2.466234449585585;1.2796939359929933
F045;F;-12.377593360995851;45.249070326433525;192;-165;42.37490846961192;-43.0;-14.0;17.0;60.0;357;88.25144119124946;0.2221570294655253;0.18867770637706693;-0.273543594856249;-4475318.834249451;758507477.2068636;0.7329017865695382;261.9723454334668;40300;1710522;0.7014488209000059;2047.4783654065268;0.2742238212126999;0.954926479839114;7.478328244358734;2.407387792432342;1.5778981186707393
F046;F;23.180864046863558;46.527336205048655;166;-128;44.66315352697096;-6.0;22.0;53.0;59.0;294;86.71878982552992;0.11200795568551891;0.0664071152805323;0.4982203138538633;8235856.907310228;842944714.9133879;0.8121221972943777;204.4027371164544;43764;1918716;0.7267330965675418;2164.793014337631;0.2899919395681379;0.8704317418651478;7.51571666220487;2.4105184473571017;1.5740215480976314
F047;F;54.94630217232121;57.07758463637333;244;-119;46.90902367586039;18.0;57.0;93.0;75.0;363;85.96707752650232;0.0874039210378883;-0.0485951239087597;0.9626599044505829;19352478.65737857;2171730882.753771;1.2377736742311065;197.12812211131453;48454;3119744;0.7716396156387471;3257.8506679223606;0.26666349915617554;0.8855884436623793;7.805519235033717;2.494355958707727;1.4886672488080848
F048;F;12.056870881132536;63.21867111939475;204;-202;41.739284842567734;-31.0;13.0;55.0;86.0;406;82.14548905245145;-0.028624967163016546;-0.09108058492692281;0.19071693010379695;4057740.7227239446;1470841439.7364073;1.0054730037770805;202.889584537496;50341;2721244;0.7379191129406154;3996.600378102196;0.24853029002171712;0.8871802032676781;7.947482449991882;2.5299678479224985;1.4737216575504455
F049;F;-8.256773248718575;40.32232796990347;140;-169;19.23820844520381;-35.0;-10.0;16.0;51.0;309;82.26031361447475;0.5376418674182717;0.2055675799375737;-0.20476925972333293;-2782701.8889504517;516688927.45189905;0.6430311042805786;217.71886160410793;22644;733439;0.7024999193432143;1625.8901329124599;0.19655197503726196;0.7551603809101686;7.307980277194411;2.3755819004052285;1.1866634075454048
F050;F;7.2946058091286305;66.38279500359435;198;-305;41.69690993409812;-32.0;7.0;50.0;82.0;503;91.30208005235615;1.178829684971765;-0.2996240351914982;0.10988699419380667;2728653.964444716;1369247860.2948184;1.0433473882720272;189.77380134906358;26905;933513;0.8125621165366455;4406.675472489231;0.1256281463345245;0.5888096550932281;7.974578845259439;2.5658257847376613;1.116328523574638
F051;F;-9.123505003661215;73.22227105125114;219;-246;119.92099096900172;-60.0;-7.0;42.0;102.0;465;83.83470869020883;-0.3147639759966814;-0.036890604993230255;-0.12460013698940471;-3133657.576131316;1896323794.6785135;1.15280423678998;189.97154331234282;46037;2436141;0.7858580542063859;5361.5009779028915;0.2213560000696947;0.579562468439019;8.165144197058309;2.5742725940942983;1.1487049312657573
F052;F;-17.02782523797901;38.39336508790889;136;-182;108.09839150597999;-39.0;-16.0;5.0;44.0;318;85.30867822186258;1.413701655542459;-0.021709161468596753;-0.4435095803400034;-5951389.318791799;627854441.6138517;0.6561694066617718;207.26354904580666;21654;637089;0.7381652985273364;1474.0504827734612;0.18213402031854828;0.7284580799434784;7.205891774310465;2.3849149320077414;1.171268578771918
F053;F;-5.089089577739809;46.522970047929846;147;-164;42.03590920185502;-34.0;-6.0;26.0;60.0;311;82.60443121357443;0.5657608003238956;-0.062277947924409924;-0.10938875081485175;-1722302.3908030267;718917016.091057;0.731168359431827;201.0480870838422;22710;800067;0.7174000765921253;2164.3867420805773;0.1528471384551008;0.9065991757994537;7.502158232970459;2.4312956340198606;1.3114597338629874
F054;F;-17.196973395167195;66.13041021425921;219;-300;23.179074932877718;-59.0;-16.0;25.0;84.0;519;88.60402885613878;0.49047588491003014;-0.10920290469795962;-0.26004637411819864;-6242685.457088114;1553564983.7690334;1.067523446705217;205.14771893387186;59466;3156520;0.781687541023539;4373.231155106199;0.2803713736717604;0.7559545041951634;8.004105560523083;2.5647892973882302;1.3626928540696364
F055;F;-2.2858188918721014;59.371343122776786;186;-254;51.35838906516964;-41.0;-3.0;35.0;76.0;440;85.59328802174603;0.46288183218740553;-0.05633869347304201;-0.03850037360861366;-801581.1423236516;1295229128.4421773;0.9282512148359969;200.37679135476532;35040;1576518;0.703294039372692;3524.956384202494;0.20376168857689667;0.6916823984364159;7.84885035635965;2.517502208262269;1.2370209917839725
F056;F;10.959726629240908;39.019869877736966;132;-125;2.7119941420551625;-17.0;11.0;40.0;57.0;257;84.97034350510869;-0.2641071326218869;-0.05599617592253954;0.2808755299180034;3815338.3640663903;580963513.4222798;0.6332010592351021;208.4645912618247;28690;1016082;0.6937598882077922;1522.5502452755247;0.24616807105688268;0.8299189361209195;7.27649298869169;2.332234839611272;1.3866155891009893
F057;F;28.16060532096656;49.2168303824713;193;-163;25.975818891872105;-4.0;27.0;61.0;65.0;356;87.14943138327916;0.5518409652680445;0.029337722094615885;0.572174296924981;10054778.49641445;1059254170.8577228;0.8858880728141434;217.8604791313076;21752;746493;0.714713588887037;2422.29639289695;0.1395707122847695;0.6980011304464006;7.582804024913349;2.4604196803678784;1.114370466466604
F058;F;-4.462533561142299;33.38072803833747;94;-114;29.111562118623386;-27.0;-2.0;19.0;46.0;208;82.4391201103642;-0.23098738919830408;-0.2076174866552565;-0.1336859266825193;-1507234.4329777886;383181785.0286722;0.5261497771820736;178.6563523858937;25217;641645;0.6990542189116159;1114.2730043694496;0.22921363499836284;0.80480374378388;7.064739191569467;2.271372238665951;1.3563420095184737
F059;F;-7.343910178179155;44.14526697373474;151;-167;71.91021967293142;-35.0;-7.0;21.0;56.0;318;88.88872359255419;0.5666657335563383;0.02263086669620433;-0.1663578154946619;-2674483.9154527704;720300588.1676471;0.6991639787588583;215.97222481062616;24706;693435;0.7774625614760929;1948.8045961823154;0.1750450751835628;0.7021349253559683;7.437012314192435;2.420342040112937;1.2157698123658562
F060;F;-21.078594093238955;315.03643481058657;1048;-1147;79.6648279228704;-242.0;-60.0;194.0;436.0;2195;123.95250283198469;-0.0339144105950524;0.17262048612935615;-0.06690843268941991;-10704414.192067366;37064579281.15387;4.932848120034354;212.45332807706663;143788;35936375;0.6614302492363606;99247.95525816498;0.18993143090152473;0.7742073756393868;9.986365106558777;3.0909572205371227;0.39532070312210976
F061;F;6.609470344154259;103.5997102506103;355;-425;15.72109104222602;-52.0;9.0;66.0;118.0;780;75.50733753551597;0.6671017276281037;-0.06433843453210052;0.06379815472616462;2044663.193124237;3539715783.4790998;1.6218384736829523;218.8873958538227;50203;3623210;0.7454422268530392;10732.899964010408;0.1880540004166609;0.7660386451586348;8.567318654248574;2.7307440954753144;1.033775242165615
F062;F;-8.744691237490846;60.32501052271266;188;-277;41.9511593849158;-44.0;-9.0;29.0;73.0;465;82.34536052571515;0.9982923200223142;-0.2409114292734309;-0.1449596305366317;-2950187.231554797;1198155456.6204004;0.9523138989428368;197.41389914470292;27216;912218;0.7892360638699759;3639.106894565393;0.13944702888578955;0.6242816184591081;7.851706151985715;2.5433816720847724;1.145074960813905
F063;F;-9.623627044178667;44.62942535199983;193;-125;83.64806931901391;-39.0;-14.0;10.0;49.0;318;90.27158198218167;2.779286343525216;1.1317057215758104;-0.21563412408462562;-3559227.934393459;643735182.5814817;0.7132758663326535;270.58254612247003;23438;853659;0.7753825246650747;1991.7856072497252;0.19537258065102694;0.6992913283608516;7.321805011690194;2.4362168935882043;1.1506747121683407
F064;F;-16.791554796192337;67.65910471991268;209;-471;57.58750061020259;-52.0;-15.0;22.0;74.0;680;89.12044488867899;2.01473833014278;-0.3838589007269864;-0.2481787908028649;-6131041.0061166715;1925524901.3773446;1.0891112122289404;191.89959450721955;32727;1766362;0.8034806184191863;4577.75445150011;0.20491231651990394;0.6878196767975313;7.958491837429493;2.5838956008487477;1.1516114981664876
F065;F;-12.618989504515499;52.45753130236334;198;-227;80.17332682450574;-46.0;-12.0;21.0;67.0;425;83.8803993853596;0.4414968411972331;-0.012630215525483221;-0.24055629747004473;-4336616.648223091;1119632043.511933;0.8429279790412114;234.89551293007872;54875;2984362;0.7454975089965195;2751.7925903384303;0.3312881311835285;1.0317688363710646;7.682643131651215;2.468159417676932;1.543199826353371
F066;F;-16.297778862582376;54.42308586237475;99;-265;166.53339028557482;-42.0;-6.0;21.0;63.0;364;88.81276545442873;1.1138070718290454;-0.9521975444821328;-0.29946443874565004;-5930205.974923115;1154216882.5860777;0.8875635570289819;111.54130790519525;27739;936582;0.725477834798755;2961.8722747834145;0.16676050323055916;0.6188812134920882;7.617352948722869;2.4567804374405062;1.1776317304000008
F067;F;-15.857700756651209;48.63291949958629;170;-195;71.86784476446181;-47.0;-14.0;16.0;63.0;365;87.62997494251903;0.5626294147964748;0.0004183815349501484;-0.32606927406005526;-5693231.842040518;958004381.252043;0.7991677896730753;212.7212860637737;26067;817979;0.7976329690889309;2365.160859053241;0.16904292625542489;0.6799857108377295;7.564431514892999;2.4544039190586417;1.2191948824705712
F068;F;28.35513790578472;34.21294096317989;144;-89;29.323436660971446;5.0;28.0;53.0;48.0;233;87.5359331569302;-0.058652759285791056;-0.058368324179831454;0.8287839953981342;10169136.890773738;699483280.8346938;0.694224434382114;207.42571547220956;24271;718655;0.7270138940897712;1170.5253293500323;0.21629244512408533;0.7093007503271884;7.10373710972752;2.296416813972308;1.2473203020734278
F069;F;-39.81742738589212;26.199901043048293;49;-148;87.71606053209666;-56.0;-40.0;-24.0;32.0;197;87.02388386320568;0.7305999689063771;0.07858394898716214;-1.519754876954278;-14196380.222372469;799699376.2027924;0.7446599967030926;65.8018427429197;18289;694536;0.8202246740675101;686.4348146655229;0.21659134286641868;0.884019797850975;6.699845695713476;2.22430395116627;1.2296600730640224
F070;F;2.022943617280937;112.6577020596722;727;-242;31.823556260678547;-68.0;-17.0;46.0;114.0;969;53.40709931777464;4.024183016861746;1.5483721404062438;0.017956549621520154;442638.0391457162;4197543636.575968;1.760345488745681;412.9871122730672;57915;6498158;0.6107763440675784;12691.757833365871;0.23091015377527435;0.6448251755585676;8.487332503858198;2.7364193959351546;1.0421911993737378
F071;F;-7.480839638760068;25.047997595164606;75;-97;16.78046375396632;-23.0;-7.0;10.0;33.0;172;90.08218947943287;0.24086064488080172;-0.18667085877315628;-0.29866018672104183;-2760929.025355138;221096066.61918968;0.40840723777174126;183.64023225738592;18130;372909;0.7474475553884754;627.4021835273719;0.22423583937850114;0.880124701958957;6.652804580320419;2.176155276564047;1.2165904887872712
F072;F;-9.988284110324628;29.14722980039737;288;-102;19.02633390285575;-29.0;-11.0;8.0;37.0;390;87.04184055190778;5.718571372469993;0.8267947881866746;-0.34268382205531095;-3561926.1990651703;296596251.8833708;0.4813654264559274;598.2980583387797;22526;608894;0.7323405104515813;849.5610050371724;0.2574158648450993;0.879508001826664;6.816573378460131;2.228420486171565;1.3527426240828975
F073;F;-30.079326336343666;186.07402267199137;540;-676;63.56236270441787;-150.0;-42.0;80.0;230.0;1216;104.83160223717942;0.28897101127895075;0.21768582943987272;-0.16165247520534917;-12918922.501698807;13326065874.305742;2.9447896585028346;183.37472710174563;86583;11169591;0.6195829367675042;34623.541913336754;0.16552802415702905;0.724342271906273;9.343545761972877;2.923118000943963;0.7314691764833094
