name;class;SG_average_delta;SG_std_delta;SG_min_delta;SG_peak_delta;SG_kurtosis_delta;SG_skewness_delta;SG_centroid_delta;SG_sbe_delta;SG_sbw_delta;SG_rms_delta;SG_crest_factor_delta;SG_var_coef_delta;SG_Q1_delta;SG_Q2_delta;SG_Q3_delta;SG_interquatile_range_delta;SG_average_theta;SG_std_theta;SG_min_theta;SG_peak_theta;SG_kurtosis_theta;SG_skewness_theta;SG_centroid_theta;SG_sbe_theta;SG_sbw_theta;SG_rms_theta;SG_crest_factor_theta;SG_var_coef_theta;SG_Q1_theta;SG_Q2_theta;SG_Q3_theta;SG_interquatile_range_theta;SG_average_alpha;SG_std_alpha;SG_min_alpha;SG_peak_alpha;SG_kurtosis_alpha;SG_skewness_alpha;SG_centroid_alpha;SG_sbe_alpha;SG_sbw_alpha;SG_rms_alpha;SG_crest_factor_alpha;SG_var_coef_alpha;SG_Q1_alpha;SG_Q2_alpha;SG_Q3_alpha;SG_interquatile_range_alpha;SG_average_beta;SG_std_beta;SG_min_beta;SG_peak_beta;SG_kurtosis_beta;SG_skewness_beta;SG_centroid_beta;SG_sbe_beta;SG_sbw_beta;SG_rms_beta;SG_crest_factor_beta;SG_var_coef_beta;SG_Q1_beta;SG_Q2_beta;SG_Q3_beta;SG_interquatile_range_beta;SG_average_gamma;SG_std_gamma;SG_min_gamma;SG_peak_gamma;SG_kurtosis_gamma;SG_skewness_gamma;SG_centroid_gamma;SG_sbe_gamma;SG_sbw_gamma;SG_rms_gamma;SG_crest_factor_gamma;SG_var_coef_gamma;SG_Q1_gamma;SG_Q2_gamma;SG_Q3_gamma;SG_interquatile_range_gamma;SG_average_entire;SG_std_entire;SG_min_entire;SG_peak_entire;SG_kurtosis_entire;SG_skewness_entire;SG_centroid_entire;SG_sbe_entire;SG_sbw_entire;SG_rms_entire;SG_crest_factor_entire;SG_var_coef_entire;SG_Q1_entire;SG_Q2_entire;SG_Q3_entire;SG_interquatile_range_entire
S090;S;345464.5941534934;225380.85692367982;17693.678549793935;1368204.9408078562;1.565173403461717;1.1695989057772578;0.04641805490011933;0.03422332254602427;0.058722580524066315;6546.52630563341;208.99708897992053;1.5328036234704585;172759.10065468773;301439.8249718979;463140.5867686216;290381.48611393385;346152.63602936093;192682.74588538829;39161.86573389396;1055860.1021718099;0.5719970818946476;1.0135599898324508;0.32670454942637556;0.0685829663211498;1.3816744377540375;4445.9854813929305;237.48617861905572;1.7964900512434037;201399.44914134484;293716.91643287614;443432.18333889154;242032.7341975467;354669.5967980412;170445.94680747346;51956.87317308533;1025525.0640162764;0.5309978128053912;0.9343446182787503;0.6198487113589766;0.07027042547286172;4.758516425082868;4416.056455610728;232.22643875245683;2.0808332696737977;230026.27273334778;321412.0855381107;444646.03594979184;214619.76321644406;311667.80546399165;157473.38977958515;24673.536517701454;1125633.7799906735;0.6105560903624125;0.8288084459407026;8.179060091179595;0.4013783298883173;70.6160376322328;1537.0808389137594;732.3191802886232;1.9791775988326141;193148.4701682048;288257.63191070646;401532.30228939746;208383.83212119265;111951.57505566737;123928.43085581814;343.5235773975426;925281.3300991958;2.9696171365957627;1.7184620243880755;8.793850205016865;0.2328992709459194;204.38187358287925;578.4027417811985;1599.7180913247062;0.9033566735458389;24884.277567051286;57261.7409893368;157727.8454307663;132843.567863715;221284.5616061651;183069.84055181762;343.5235773975426;1368204.9408078562;0.8197464693787326;0.9830734057981477;19.61711447365102;0.942623358057811;152.78976885813108;695.1020882137219;1968.3510724645907;1.2087439467864227;58084.34999674104;188262.97653217858;331222.3410190013;273137.9910222603
S091;S;538283.4720116522;634607.5414120178;3823.3793742173148;3993484.399214495;5.101112376239774;2.201410006342207;0.032053919881784604;0.023632865300780077;0.04144500716936591;13207.08751653834;302.37434212605353;0.8482147420025263;152361.5597389434;286012.50726214977;624877.6127788741;472516.0530399307;1398189.9530208886;834315.8990355651;114463.99269828445;5076247.558377914;0.9339663731857986;0.9597069453329266;0.5896461775062964;0.12277261533280517;2.2353282175511473;18272.42131931451;277.80924430700185;1.6758519820096187;731367.9128156374;1334120.7871320853;1816587.4836660807;1085219.5708504433;1586043.6711746491;778536.2911170415;186068.1659627725;4338397.218379521;0.6132361639862087;0.7466195613963604;1.227980925091197;0.13926772190105005;8.085796691101741;19828.144778892536;218.79995666552895;2.0372122523652667;949727.1680294687;1615085.615364862;1961926.475487462;1012199.3074579933;726961.3028070206;718778.336618743;8598.101452192674;5382971.960744458;4.064643280213758;1.9015264813411006;7.046366760707405;0.414915806890497;49.271420721683626;4500.026982138905;1196.2088187715447;1.0113845476016594;248989.1526064502;442030.76337332284;903075.9165417242;654086.763935274;98227.39588432234;102123.22101873513;61.26221087276493;739784.5860042609;3.5827441499315187;1.765124898091017;3.5506059159744074;0.09056434697726909;118.95580069549071;490.74160090742515;1507.4829291756253;0.9618517209352604;24392.14031229062;59934.732583991645;144138.0726056974;119745.93229340679;515969.5900111294;718019.9894649895;61.26221087276493;5382971.960744458;4.6609781605562555;2.1120981777878924;14.058585171321575;0.9740873341361199;102.34369082072531;2139.991523958628;2515.417421274107;0.7186005927155151;60453.89241792868;202764.54713578412;608105.5608788433;547651.6684609146
S092;S;504071.61233303393;248916.52920873847;60491.12832716767;1703777.825993841;0.7421541781295575;0.8078758970850064;0.07204092099700342;0.05311467016655975;0.08760699822678852;8922.386145381275;190.9554011934141;2.025062835061168;304845.7597018173;475434.711523399;653115.8959320079;348270.13623019063;528541.0002518812;188276.94206753303;98647.45988229214;1331804.2685148923;0.24015349469255254;0.6140931286813126;0.5302871344604361;0.11138608170354403;2.0447120947848125;6296.652541782392;211.5098871467821;2.807252945834965;386231.2457588152;515442.00626099424;635951.2740556842;249720.02829686902;581682.8728672873;186386.0424062962;175350.6395965796;1399497.1526275494;-0.10997500290493889;0.3454924514594396;1.0821099476556046;0.12258533580530351;7.410199826039381;6854.871233001803;204.1609689019203;3.120849959351021;435935.7935435759;577966.7580397725;696191.1213098018;260255.3277662259;281689.58649431396;179611.7064950576;9883.772039058556;1377005.395275609;1.7160876217120498;1.2373280464674508;7.05635150076834;0.38586589371252816;58.23725010289002;1470.5623213481692;936.3801691948765;1.5683253168248545;147976.71124016127;240971.4721968671;371113.51255997026;223136.801319809;38543.3856320345;47007.11297092054;109.51199378769456;396824.70556771365;5.670348260195132;2.137792441684285;3.200001244734773;0.08528868212777795;103.16976121462065;210.53178513413496;1884.8683837211893;0.8199479439606968;5999.6229998626995;20715.75294887976;52585.7195274066;46586.0965275439;208648.9553151585;235780.8271433887;109.51199378769456;1703777.825993841;1.016842071894315;1.2956898212417125;13.556264475873714;0.9453811072743331;101.94795278637785;762.0201708637866;2235.869719908499;0.8849275738110371;21541.45466778997;111261.04400278287;333808.3968908065;312266.9422230165
S093;S;3120482.914174593;1304894.9162112966;524774.8227911714;9158915.738021802;2.3798837923214595;1.19959325863301;0.1254644330728544;0.0925030092352132;0.14014441116753554;53681.03474399796;170.61734710778566;2.3913672092728926;2246554.091506792;2975349.634325373;3661866.1019166666;1415312.0104098744;2183502.3189633456;994096.7562324643;361020.3173033274;8302962.3783816155;5.745270751957936;2.0359282706828914;0.6110243782115115;0.1294546650191175;2.2450992804605088;26924.445873606775;308.3800653636018;2.196468608587578;1594070.6508088494;1916639.6551573896;2392065.910910311;797995.2601014618;2048246.7518971197;755957.480842355;469862.9631727976;5900539.342525678;2.9211511903167153;1.3425010966788857;1.0687801422287018;0.12143568378220176;7.316506222840802;24502.05992856314;240.81809283500922;2.7094734873379136;1600057.5352432034;1928929.5735040677;2287562.026917565;687504.4916743618;656629.2685365258;388579.418963455;39931.54627155379;3156064.330448015;3.198425976107603;1.4122019675512651;4.918251195675718;0.25304493070712963;60.22422053558131;3358.5571666757096;939.708384827607;1.689819986575975;379507.54363433644;577787.2174085891;851758.0639961583;472250.52036182187;166486.61243416363;196620.91388192985;32.04587481555389;1984170.0273003106;7.412344537307986;2.191603915293069;3.92462062718554;0.10364125505356885;123.14375500019403;892.2895221208607;2223.6841048902897;0.8467390835856772;27586.774497555547;91546.19667281066;236249.9420144149;208663.16751685936;709248.2889334046;931926.9102808905;32.04587481555389;9786811.445218932;8.854404191370904;2.495125746763886;12.235793391224279;0.9040673900503173;125.64619434139861;2834.469146860865;3452.7846090890384;0.7610557020181242;93151.54047259552;369398.75395786244;898815.8672845939;805664.3268119984
S094;S;117656.8825903462;108355.35459059867;1503.3287620181695;599911.8012635136;2.210430498434449;1.5509370955755004;0.013442456474846227;0.00991091773964816;0.017872773412994775;2538.5702202334564;236.31877364745242;1.0858428089215497;39590.04789851587;78429.11864723364;163526.91114763723;123936.86324912136;330380.49046819546;291205.9823446169;6648.152648287488;1120678.2166556278;-1.1441672718864504;0.6161574473694525;0.2764611282853322;0.055659707986918265;1.2474800889584725;4942.390948882879;226.74819297913555;1.1345250801792215;80673.99066547543;191702.92493111367;622579.3225613898;541905.3318959144;751552.7919747019;107934.82971027282;373027.9563031203;1129871.8742582828;0.7595033614360207;-0.5460929146415684;1.116983813170278;0.1266152516414766;7.574783810730276;8520.840702109406;132.60098548475077;6.9630238356986265;698447.0723798005;760550.080934566;821062.2610485106;122615.18866871006;553874.6812866939;288754.83895066864;40891.08045050331;1639995.542401661;-0.6853853715090459;0.2929382423984062;11.071789672204032;0.6065287613003335;43.80022764428718;2749.492280509023;596.4721392482116;1.9181485695597946;306563.6240964889;522334.8251231557;782417.1728781762;475853.54878168734;24461.90307988631;34455.219149961034;94.8807344008074;468612.2505097867;21.06752382353087;3.868005250554696;1.6465065584259309;0.04327191049678314;59.66467171359452;146.3459545277558;3202.0854421425793;0.7099621968277039;7859.018825622799;12832.600909713685;23838.344159501874;15979.325333879075;272794.5674312958;328424.1666450069;94.8807344008074;1639995.542401661;-0.3865505930362332;0.9828670846663382;15.68009211126122;0.9880995628879716;65.34641204361247;1033.330399128511;1587.0969670347436;0.8306166084487898;13005.331495305301;81303.66419212137;528995.2164442635;515989.8849489582
S095;S;44768.847671866744;29605.75184713771;3215.559883422323;243639.32615080132;4.462584400427649;1.55674781194496;0.008861768408637028;0.006533646427657045;0.011862916944605464;851.8390631430924;286.0156767779909;1.512167226930094;22623.910294085497;38976.62348217323;59712.76577448411;37088.85548039862;146992.54786524986;123468.72967954028;2750.5810050339874;554440.1847551758;-0.8203148746676119;0.6933677382407856;0.21463097909564918;0.04290471545263925;1.0004702360616344;2154.3505376020275;257.35838949046524;1.190524501602673;40591.5810435871;92642.1211409344;262336.2063537388;221744.6253101517;362723.24691395334;95655.21278401265;171534.06800930918;721803.3202692418;0.2220815750908698;0.5712790419321808;0.9347090865495866;0.10587297058873334;6.645975916703741;4209.831266543253;171.45659162295212;3.7919862008249816;296726.76736788894;349183.3204525927;425615.43348264636;128888.66611475742;334364.6520615178;137648.49073662516;11141.516058865398;1077160.0296737566;0.9059448726275772;0.7530600552278832;12.048733273634467;0.6343711501433568;44.79488676410232;1591.6539465020132;676.7551653052708;2.4291196385239475;237622.41304311034;306565.99794815236;421832.47933605814;184210.0662929478;22292.006472853373;39289.28165819131;1.8493326710434368;341681.99327682203;21.288221414577784;4.3823493525708646;2.5624510910673375;0.06832004879839815;86.89046164063964;156.4487294274226;2183.987013044616;0.5673813704915569;5889.349502423254;11060.632505111871;20201.429183716926;14312.079681293671;157932.17218478466;176493.62919096334;1.8493326710434368;1077160.0296737566;-0.0013699448976867146;0.9522108226454289;17.395360504353143;0.9911029684597864;75.69267722794844;573.2224572092531;1879.1308960886413;0.8948321415834479;11132.600095353497;49571.09295451351;287826.6372513345;276694.037155981
S096;S;100475.79198967206;43066.47351924282;21559.876069547237;279604.49059174344;0.3237227646574885;0.7965230379224497;0.07239679933051313;0.05337705382354518;0.08799098695358175;1734.964623898776;161.15861196260136;2.333039689093136;69615.37706325072;93229.07266008707;124458.00321079779;54842.62614754707;115730.51755552442;52642.47251397177;18881.49107312099;370710.47575578373;1.7514404238031966;1.1802854440207775;0.5942968222161553;0.12296203776573247;2.2650319253855926;1426.8380521134552;259.81258013597375;2.198424808500561;77872.53870404157;104945.51458878335;141042.71822592727;63170.1795218857;110560.83598258063;61410.94176284827;14977.329691944207;364813.2246112677;2.1123340148301573;1.4174231510446123;1.0380016867399393;0.11746932422538088;7.19780940388519;1419.3251590009872;257.0328738962443;1.8003442515103478;69395.16745098928;95323.06681853214;130620.26623725562;61225.098786266346;60900.81716655517;55280.29591201667;2640.206741629304;426696.3636198083;4.90277504387663;2.0000034385860155;7.366435531170896;0.42059066874243833;50.99904436364674;362.0438827834599;1178.5763657689456;1.10167313980164;22431.871594584303;43795.52875881418;79758.46125741054;57326.58966282624;3444.4923566783814;4468.434847556978;4.5546474325618895;44403.399231009964;7.282406176307985;2.3266923941625777;1.4240947932648802;0.03842710622931267;50.08581844709652;19.539939992557677;2272.442967988756;0.7708498555286276;494.88737112521295;1623.9003023061432;4746.755339015129;4251.867967889916;41291.508102179796;57412.19634356522;4.5546474325618895;453257.25344814436;4.41628323263287;1.96444998728406;12.008538180352696;0.9432403297506136;69.03067632948718;171.16123548702694;2648.130297484904;0.7192114347112547;1719.9331823095972;13066.43196729762;66459.55359880668;64739.620416497084
S097;S;171982.59067455426;190916.70575617172;2232.596589956681;1662358.0776578009;8.413696907952263;2.5217062083594546;0.005717496096502888;0.004215422500733653;0.007689559038194177;4078.1780897809954;407.6227278605854;0.9008252577655563;53925.449749442465;110414.8435520092;205840.22498616856;151914.7752367261;1356522.953741569;1329833.586679427;3024.0329352705985;4714776.649385491;-1.1144754146153932;0.6381215683195604;0.33415054756351537;0.06649879338990493;1.4886414534108234;21318.656734732405;221.157304048344;1.0200697044573712;180878.02879020636;691409.9631534661;2621986.59416009;2441108.565369884;3090966.3864109702;640927.0481613759;1331894.065119632;4462929.980985706;-0.4230296912864948;-0.6646667734745428;1.3359504340655197;0.15152381648843266;8.54935968540053;35426.264792552625;125.9779998574366;4.822649309742832;2683341.1647878084;3252674.029152704;3574177.3974474063;890836.2326595979;1807669.1133337372;1328646.911125196;140823.81040274884;5619585.568617763;-1.1061928173063071;0.6086482533424127;9.971275052519916;0.5759952639184448;41.4286321221667;9875.185254768217;569.061280739453;1.3605338620799337;715585.5636662426;1108240.789092226;3145647.4432760733;2430061.8796098307;65131.671060563094;103452.91604473612;1.2328309399456763;923124.3546682935;8.249608797198238;2.602002383357251;1.1836009174281452;0.03352494995607575;39.75176982710798;423.38730727590996;2180.3307250935572;0.6295779138057184;4022.2817066625753;20711.40922597981;77273.730057666;73251.44835100343;945253.5992259351;1315177.5360470444;1.2328309399456763;5619585.568617763;0.21105292441392898;1.3019486929620498;14.4961682898886;0.9962616613940747;50.455808631745015;3919.998635778652;1433.568246000553;0.7187269956473185;21084.675448778886;226635.1942605614;1330810.9647349382;1309726.2892861594
S098;S;75178.0403845259;82138.5993459427;185.84687065717813;482568.3918681216;3.3625208750458064;1.795824783549532;0.008986182410584116;0.006625374970075265;0.012027244000019682;1767.2138097904362;273.06734996901514;0.9152583679677682;17701.812978086844;42030.70592326777;112441.65061135612;94739.83763326927;272646.15238467633;248523.72354844474;603.3625141833098;979888.7645181784;-1.213894426295515;0.5819983346275298;0.23973284046532506;0.048056134064079;1.1030492084584709;4140.175551720236;236.67807132261245;1.0970628819325952;54784.32463731679;152804.25051698383;531073.6468214797;476289.32218416285;707749.4505659718;151777.70819864995;320033.69606294157;1145967.715384317;-0.15163829402754025;0.2859341682239936;1.1007748993643185;0.1247466805700214;7.498437021877276;8123.307864737033;141.07156031336925;4.663065867615117;615041.5844116317;682325.2041687611;810266.7563988385;195225.1719872068;550872.3242338935;271823.71085353155;14567.199446979623;1662312.2083741487;-0.6293994743874225;0.43513568123912605;11.620194034116015;0.6311226519105912;42.34555733215044;2703.9854737301525;614.7637346886285;2.026579368312441;340606.1155179109;477072.76364976034;769592.7816038788;428986.6660859679;21039.313953044522;50589.037879220974;0.07689366675461537;449480.8047736351;28.34058921986293;5.179266350844751;1.403001095654873;0.03893770321919314;48.29081758814364;189.7551020196146;2368.741604255643;0.4158868172839129;3973.435108057418;8219.32548290247;16427.453734599403;12454.018626541985;261815.522304341;319691.33272109367;0.07689366675461537;1662312.2083741487;-0.2530919617024381;0.9948621253981353;15.967554023388473;0.9921636421132952;58.45319032734616;1000.1169047022411;1662.1178989760792;0.8189634672790929;8283.56718699666;47379.68270242917;478268.86510319554;469985.29791619885
S099;S;364037.8359874294;211763.94095355837;41113.80012863231;1467468.6365795336;1.3778973737402458;1.176099573042678;0.02560960673763372;0.01888157169758145;0.033435709489683545;6684.0822365328295;219.54676568143776;1.7190737684054813;216442.24559480548;310084.0699747293;463966.82051491435;247524.57492010886;466914.2928936522;201410.28954027218;68784.30800976019;1466823.524288329;0.2353701415739411;0.5144530985455423;0.23028465154572836;0.048434941791058596;1.0136712318055712;5706.674046251516;257.0365001400117;2.3182246247667115;307464.1361348445;458271.64732611284;603280.7048250288;295816.5686901843;718878.5182070814;265758.6889924536;132831.51727533204;1586140.2750188676;0.043296925954394716;0.6478111362683576;0.6589684721351433;0.07457222816722175;5.021240089879669;8601.256459637634;184.4079737026805;2.7050047580099794;531594.2629151186;665745.4219177985;886923.7804244724;355329.5175093538;802307.1746665693;266830.93616039667;115236.89787915829;2155592.807661611;0.20910806397922377;0.41228604733377994;10.661450917388468;0.540973070041437;57.31648413178661;3721.8114499752132;579.1784018709403;3.006799684517423;614134.2492409579;780899.6429745947;969082.2585112063;354948.00927024835;159200.34565469695;174390.57963218258;2857.478019419118;1205792.892616374;3.3737955175411383;1.8125497443502727;6.576754805543523;0.17340232612007087;177.8401239267435;817.7943661441705;1474.4450959005537;0.912895329498163;38563.242309716356;85435.57120069957;225760.11066663067;187196.86835691432;437674.3038659162;364201.57136865146;2857.478019419118;2155592.807661611;-0.4381863015207563;0.6472711709815997;19.69594038437318;0.9761377831163258;121.26395933725212;1378.0915917288223;1564.1868948328824;1.2017364511118331;88429.61305959758;376273.06715898355;701916.2181018611;613486.6050422635
