name;class;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta
N087;N;1127.5561081648066;1128.8294812678848;5208.892135622002;68.31840103378804;13.602345618745424;349.0333097754692;603.7554809349156;1532.3610858260129;1183.3277760505437;5140.5737345882135;17.08901412921181;1.6341150848785935;1.545201719731142;0.9988719526516547;0.015396857416579202;8150711.817632857;16228364124.586763;77.57614690973004;67.14553819852934;69569.76960260289;209174862.41895592;0.5166146237231903;1274255.997779522;0.27543802185614163;1.3994184374639913;8.724513853119952;2.6263403673750423;-1542129.0894005839;0.0009125773741427423
N088;N;1946.726807202147;1942.2369342822326;12019.051584620467;120.54181531243603;12.034474005369784;580.1769597697521;1266.149027442004;2609.489136123071;2029.312176353319;11898.509769308032;17.12698916326526;3.928812337455434;1.842844435280695;1.0023117019559582;0.011308420225759086;14103483.657723812;47668662190.73133;133.7054167383512;89.89203188484584;131062.38101271538;850607193.0108387;0.5814228922048463;3772284.308890045;0.30166347830023893;1.6266110381343566;8.724513853119952;2.6263403673750423;-2854512.6989144217;0.0009125773741418541
N089;N;1721.052516152791;2074.7694712903426;9435.150371417036;41.30606111842194;12.881972174762023;317.33536504806466;598.4663065520188;2922.4558526486326;2605.1204876005677;9393.844310298613;16.157816770453763;1.3369361510844806;1.4767700024376116;0.8295150569583195;0.010600975002474942;11762974.861121565;44849016932.54259;131.06844188997727;71.98643880528603;97668.52796604074;421955331.6197567;0.5282038430043338;4304668.358998409;0.2083736540472672;1.1200582424330605;8.724513853119952;2.6263403673750423;-2549639.218389995;0.007482692829686499
N090;N;1058.8269515217617;998.0760840178825;5901.044247325166;80.56328822040442;13.475220893336589;399.1839314368094;712.2656795740735;1261.7541812372183;862.5702498004089;5820.4809591047615;17.59204491023966;4.727213746221011;2.036035748665741;1.0608679723687184;0.01665425661421106;7879191.932854081;13536539140.566278;70.74862072947944;83.40861187794614;62129.27314835745;161614870.97694904;0.5381577449966571;996155.8694884712;0.2841829689914787;1.2947554352414246;8.724513853119952;2.6263403673750423;-1422661.560996688;0.007482692829686499
N091;N;23287.35005402035;14637.62240844746;89616.98067733254;3380.3128393416496;14.83121796436417;13948.613805043136;19471.823635502413;30280.93238010288;16332.318575059744;86236.66783799088;19.301823581304667;3.621919461957309;1.6232301224299905;1.5909243594493243;0.0031252856656001533;190133560.38314667;5732255704598.132;1337.3703620793449;67.00984500508592;1424391.6864513452;62464654638.347046;0.5371878483070253;214259989.7722832;0.3346727588026975;1.4455463039143601;8.724513853119952;2.6263403673750423;-43764359.735564716;0.0023724803536309125
N092;N;9990.892806859147;8981.018949485353;56906.770081887276;225.39167411921252;18.81445936050769;2886.3428420973823;7524.2995377647185;14048.250705238792;11161.907863141409;56681.37840776806;18.2564211295731;2.8408274552553667;1.4811329849654145;1.1124453542581227;0.00448582974966672;77154331.38745348;1345493474332.0354;653.1911852330145;87.12115437012027;725197.8014332022;17840618191.088497;0.5061151725536975;80658701.371015;0.3216993485940679;1.475583085301377;8.724513853119952;2.6263403673750423;-17573317.527212985;0.0023724803536309125
N093;N;596.5047449479116;763.9907415297938;4293.924931786167;27.37749462235941;14.068469611911155;127.80249765783871;244.96600641984952;794.2715683474165;666.4690706895778;4266.547437163807;16.275185750539677;5.845849394630324;2.288403095121974;0.7807748347231108;0.02001572645591965;4106579.397119649;5769004946.653226;47.1279071351822;91.1121497389949;41993.34965945382;88601779.71018331;0.49627928220719775;583681.8531432442;0.28520945182433177;1.3844098806639857;8.724513853119952;2.6263403673750423;-766666.2698330398;0.07756972601621115
N094;N;12731.166904519354;14722.062345190803;58249.5201675608;354.6814252147498;15.170217232121065;1495.0598958137168;2993.211870648643;24892.891847656618;23397.8319518429;57894.838742346044;16.046530651841877;-0.21154967359565013;1.0252043280157894;0.8647678977312708;0.003226837930559384;86415118.36607683;2412570406395.1177;946.3401325345039;61.552414575884;900009.7754865742;41460471053.426956;0.5148527219650834;216739119.6956849;0.2876538009350447;1.593656407630001;8.724513853119952;2.6263403673750423;-23589578.896006934;0.0023724803536309125
N095;N;2241.847244295113;2591.527428086503;15721.23030119074;77.35512872710214;13.220971442518918;722.7767075876707;1340.7931247947913;2746.980878096455;2024.2041705087843;15643.875172463639;16.924248551697993;9.877504827391817;2.7887108799628226;0.8650679209482331;0.01018570683205895;16049288.33043584;72464074201.3227;166.6091636779369;94.3599376777414;109954.02468145873;591128130.843368;0.5101875751020416;6716014.410524645;0.19395438130996343;1.0672116106528597;8.724513853119952;2.6263403673750423;-3372738.1942280815;0.0009125773741427423
N096;N;9129.500739738636;6301.861588420474;38043.37751863846;1125.9597620210727;16.314339760800586;5413.44425511668;7642.441892044012;10710.222755290117;5296.778500173436;36917.41775661739;19.440335023336647;4.9372111469768685;2.0442701193936363;1.4486990251442342;0.005287696706807953;75074273.90898287;928999560685.2883;539.3745682816146;70.53239020860825;642604.7122672528;13013580962.331696;0.47248311765635115;39713459.479609415;0.38450134524395185;1.4928827326911387;8.724513853119952;2.6263403673750423;-15620597.499304052;0.0023724803536309125
N097;N;525.7900569739874;864.4330040311853;4821.339856509096;4.752485427227091;13.856595069563095;69.17617280744824;143.6697077014556;381.5082525479166;312.3320797404683;4816.587371081869;15.475875282550634;5.373797294109533;2.3855324490408916;0.6082484756158373;0.01857847174197933;3441976.949584144;6098163938.737896;49.194447073456274;98.00577388968223;34332.528420651404;78555937.96757962;0.5118634143934374;747244.4184583792;0.22103044458353185;1.2349227255574526;8.724513853119952;2.6263403673750423;-691925.3175320562;0.14062003610707574
N098;N;4318.220056702436;2819.5420361712727;19081.326729873013;575.3603646037262;12.41584818159629;2351.310394326959;3647.2005576995202;5422.07127806223;3070.760883735271;18505.966365269287;18.84940677077401;3.2061567098715757;1.487744389171724;1.5315324266511932;0.008009392712027361;34430459.93641309;188777648870.11765;250.7522571160704;76.0963308938052;254179.30689595325;2057872204.9441035;0.5079642582130811;7949817.293736845;0.3297909516375273;1.3953443270278305;8.724513853119952;2.6263403673750423;-6793096.506589528;0.0023724803536309125
N099;N;1920.654110141585;1786.5955597673305;10397.487678025693;61.99275189934567;14.788843055894558;690.4220554225205;1326.2861037993957;2687.927444339861;1997.5053889173403;10335.494926126346;17.228814093618706;2.8806111867416098;1.605570073815537;1.0750357570527675;0.011367508874923167;13997320.670550417;45137510152.484535;127.54117589400599;81.52259539042198;108863.22424725955;407670030.4534144;0.5148346699387327;3191923.694180341;0.24914590275315032;1.166535529690828;8.724513853119952;2.6263403673750423;-2800489.915316544;0.010767750557458378
N100;N;2357.668204496431;2414.6152097999175;12360.235797485668;108.04718623159617;15.509216499877962;634.2498827505749;1570.2082309905304;2897.703955860059;2263.454073109484;12252.188611254072;17.4429836298734;3.2385854075169487;1.8433248896659746;0.976415701734851;0.010048960389498037;17395776.8198829;76312412470.7185;164.0861646874031;75.32771468595708;154484.8292702951;1022539797.8237042;0.4982129971124695;5830366.611397099;0.2846803991014512;1.3911299097577614;8.724513853119952;2.6263403673750423;-3547060.448499368;0.0009125773741427423
F001;F;779.4181673910485;546.4510024300756;2971.634413375133;60.441039191506306;12.585347815474739;421.90023556658844;639.2564507396849;991.9495975632572;570.0493619966687;2911.193374183627;18.455603622390722;2.9010878306495274;1.6209849817821596;1.4263276376563763;0.020894484071952227;6084699.654713316;6236036301.046157;46.28264939761487;64.20622959255815;45948.74016307931;71787968.49399012;0.5602460470529541;298608.69805683446;0.3336416313161087;1.3949324285861442;8.724513853119952;2.6263403673750423;-984094.897817304;0.02062292374077579
F002;F;15222.186006962957;14194.770592707351;63391.95484206236;881.8689379227508;14.068469611911155;4876.113516137277;8474.117797740342;22368.645852969574;17492.532336832297;62510.08590413961;17.100853287170978;0.785698985474335;1.285419194894705;1.0723798533794866;0.003564702294448362;110112132.34718752;2775760591754.614;1011.9924627707901;62.6407381221971;1146153.6141821772;52002987533.906845;0.5163815356169167;201491512.17958942;0.3721222002360157;1.5480134629873432;8.724513853119952;2.6263403673750423;-28002378.26602449;0.0023724803536309125
F003;F;10694.752153747539;7840.63942024829;39365.02105878181;1230.7630058360396;13.05147180864047;4289.076760764723;8227.411624981705;15814.297486110889;11525.220725346166;38134.25805294577;18.32866482539008;0.26010563810209275;0.9604437631889152;1.364015302901006;0.004614232605833513;82916683.18184605;1266062097713.9055;644.7704709133284;61.052766580672625;600778.804552675;13572992361.923532;0.5259731443384532;61475626.51835144;0.29545683461924677;1.4007631973145187;8.724513853119952;2.6263403673750423;-18731993.78573046;0.0023724803536309125
F004;F;1979.9493211275199;2456.0703605420667;13220.425843540293;18.803430521075384;12.797222357822799;468.38199093194476;880.9191606076381;2317.908455175223;1849.5264642432783;13201.622413019219;16.264313879533873;4.446682120694302;2.078424412236691;0.8061451955678238;0.01025730850549988;13621664.78591612;60396834815.857704;153.38945111049097;86.1886247576258;144682.16203025766;1314051127.096151;0.5217261896115661;6032281.615933238;0.33223373365264;1.5745480255308792;8.724513853119952;2.6263403673750423;-2972435.2863980527;0.006793178770048591
F005;F;15687.432007950845;13819.549992459926;72214.48433259025;1060.9713488691991;13.09384671711008;5790.041738410249;10711.646064549135;23564.628908056926;17774.58716964668;71153.51298372106;17.74816798115935;2.8352862607000437;1.6038890272704347;1.135162289402336;0.0035787359160865317;117773004.49286395;2969363983898.758;1016.5015387328679;71.04217906311295;1105167.5029334938;42739247751.487144;0.5246550153275301;190979961.99409914;0.3261343031341488;1.4419818286230626;8.724513853119952;2.6263403673750423;-28809162.780048806;0.0023724803536309125
F006;F;637.922060049837;578.8956501286692;2228.740075512976;25.864823405593512;12.034474005369784;143.92548611327075;411.83761324184144;1072.112686567993;928.1872004547223;2202.8752521073825;17.690973897912002;-0.46510390166730664;0.8660797559565465;1.1019638166361212;0.02060391870480231;4773750.643102178;5226060477.788214;41.88424689721501;53.211893268186486;40711.04945983244;51739390.825036034;0.5287770929137963;335120.1737378946;0.3019395530221959;1.145741191052477;8.724513853119952;2.6263403673750423;-803967.9485075442;0.02376887786056514
F007;F;3039.4723404178244;2129.077290604383;12617.747609233498;212.44189695977275;16.314339760800586;1372.7903427753308;2547.5641278503217;4227.558089578284;2854.7677468029533;12405.305712273726;18.60958276710951;3.0951473341940066;1.5132107833667585;1.4276007516641196;0.009626570577872745;23926281.012947172;100174419866.79135;180.43395429291712;69.9300065704363;166695.55115269695;951964292.4558449;0.5091888014008068;4532970.1093673;0.29388015930765965;1.3619127886117386;8.724513853119952;2.6263403673750423;-4600800.385962389;0.0023724803536309125
F008;F;12979.396194176243;13202.69764577723;60589.66596894529;427.0080498574829;12.246348547717844;3867.1334447109402;8682.26338002381;15302.538554495011;11435.405109784071;60162.65791908781;16.794941612563818;1.9377297168544212;1.64849304136751;0.9830866798898171;0.0038203425484390555;92209009.12770224;2121778817713.5034;900.1916668660368;67.30751705343438;1013541.4073148671;42227602564.79748;0.5139433123613677;174311225.1258116;0.3293551491955604;1.5085479927478689;8.724513853119952;2.6263403673750423;-23597349.507577986;0.0023724803536309125
F009;F;204573.67362773366;204191.4552891197;948601.4613514304;5273.57303768396;13.05147180864047;48426.64973351614;124370.25202867654;298164.55624162685;249737.9065081107;943327.8883137464;16.914733695309586;1.2337297629818629;1.361863994666979;1.0018718625520973;0.0007772362747795134;1463710796.0348558;539692277935312.9;14053.640766907483;67.4986273724265;13999949.528433904;9072633409026.81;0.5287475466473395;41694150413.08858;0.3300741069960642;1.5076955551892912;8.724513853119952;2.6263403673750423;-476268883.68048996;0.0023724803536309125
F010;F;14670.39609851588;16161.201759014191;93802.45848405725;594.6965966772184;12.458223090065903;5615.8367702350115;8746.863813628399;14845.456202034005;9229.619431798994;93207.76188738004;17.13432698319449;4.337796399683774;2.177179873099061;0.9077540344630133;0.0036326644731704315;106328394.85565463;2927983770363.415;1061.250615988498;88.38860215566073;1220835.7157440172;62330220402.96599;0.536064092736119;261184442.29556337;0.34922031505223333;1.5274583928149237;8.724513853119952;2.6263403673750423;-27044011.24027144;0.0023724803536309125
F011;F;3653.679056677734;5225.361493942215;30968.347552953626;178.90280531485024;13.348096167927753;917.4573545731623;1938.517722699185;3940.377640926352;3022.9202863531896;30789.444747638776;16.479425862669213;11.387979834309203;3.247981930142952;0.6992203431118518;0.007408343608382394;25469055.518434845;244334184765.17825;310.01324379389195;99.89362768495951;258760.31033445807;5109102722.345111;0.49406256214597416;27304402.742374014;0.29129966930087664;1.6313548214923743;8.724513853119952;2.6263403673750423;-5921452.962949783;0.0009125773741427423
F012;F;2885.6715699628185;3263.7285393777597;17794.392274117876;155.49553661192886;12.41584818159629;730.7486917900583;1279.3106732865976;4336.387497746915;3605.6388059568567;17638.896737505947;16.567873876528193;4.682413374717536;2.0690376922871665;0.8841640887550596;0.008709813723342641;20223394.228356056;114702789658.30309;211.8198997946889;84.00717917138797;181655.52195760788;1526455340.0281959;0.5543525580454023;10651923.978748886;0.2373686375565191;1.39015930654628;8.724513853119952;2.6263403673750423;-4486849.3136457;0.0023724803536309125
F013;F;1454.9966801463215;1794.8642733817533;10619.023031782795;77.26475673159146;15.297341957529902;355.88413307620556;731.4132232471114;1625.0595363842758;1269.1754033080701;10541.758275051205;16.525560380948466;5.91144563418891;2.2987248757523058;0.8106444045515052;0.012556189370156874;10170880.813047305;33746127547.254528;112.34185731806048;94.52418969466017;102348.99567216323;597098766.6250224;0.5133638438745511;3221537.7598622087;0.2758698040810995;1.5786533632886657;8.724513853119952;2.6263403673750423;-2095064.9018559381;0.014052808285230256
F014;F;2262.95409647667;3847.8414486683696;21877.04306699048;54.35884250919622;15.509216499877962;291.76235183597794;707.1680143777501;2426.6012845925325;2134.8389327565546;21822.684224481287;15.574910295629714;7.928637028046987;2.7624918851649096;0.5881100161390006;0.008130286004811905;14908764.884583065;123986481115.95497;217.04465150990552;100.79512632446533;156099.97070232214;2246400146.763287;0.5275064691212433;14805883.814090297;0.23555614391079496;1.604603863225086;8.724513853119952;2.6263403673750423;-3589091.3042872488;0.004197635101913733
